SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
781826,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
781827,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
781829,EGL,000107-21-1,,9074,POUND(S),ETHYLENE GLYCOL,NO,,
781833,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BEER,YES,0,UNKNOWN AMOUNT
781834,OUN,000000-00-0,,1,PINT(S),UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
781835,JPE,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL: JP-8,NO,,
781836,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
781837,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
781837,NCC,000000-00-0,,10,POUND(S),NITROGEN DIOXIDE,NO,,
781839,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
781840,OTW,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2",NO,,
781841,OTW,000000-00-0,,2,DROP(S),"OIL, FUEL: NO. 2",YES,2,DROP(S)
781844,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
781845,OTH,000000-00-0,,10,GALLON(S),OILY WASTE WATER,YES,10,GALLON(S)
781846,NCC,000000-00-0,,100.5,POUND(S),NITROGEN OXIDE,NO,,
781847,ODS,000000-00-0,,1,LITER(S),OIL: DIESEL,YES,1,LITER(S)
781849,OIL,000000-00-0,,7,BARREL(S),OIL: CRUDE,NO,,
781849,NCC,000000-00-0,,10,BARREL(S),WASTE WATER,NO,,
781852,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
781854,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
781855,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
781856,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,YES,1,QUART(S)
781858,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIALS,NO,,
781859,OLB,000000-00-0,,20,GALLON(S),"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
781860,OIL,000000-00-0,,2,GALLON(S),OIL: CRUDE,NO,,
781861,AMA,007664-41-7,,170,POUND(S),"AMMONIA, ANHYDROUS",NO,,
781862,NCC,000000-00-0,,170,POUND(S),NOX,NO,,
781862,SFD,000000-00-0,,74395,POUND(S),SULFUR DIOXIDE,NO,,
781862,HDS,007783-06-4,,176,POUND(S),HYDROGEN SULFIDE,NO,,
781863,GAS,000000-00-0,,5,BARREL(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
781863,BNZ,000071-43-2,,36.7,POUND(S),BENZENE,NO,,
781864,SFD,000000-00-0,,1297.92,POUND(S),SULFUR DIOXIDE,NO,,
781864,NCC,000000-00-0,,342,POUND(S),NOX,NO,,
781865,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
781866,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
781867,NCC,000000-00-0,,246,POUND(S),NITROGEN OXIDE,NO,,
781867,NCC,000000-00-0,,13,POUND(S),NITROGEN DIOXIDE,NO,,
781867,HDS,007783-06-4,,538,POUND(S),HYDROGEN SULFIDE,NO,,
781869,NTX,010102-43-9,,128.33,POUND(S),NITRIC OXIDE,NO,,
781869,SFD,000000-00-0,,26.21,TON(S),SULFUR DIOXIDE,NO,,
781870,XLP,000000-00-0,,0,UNKNOWN AMOUNT,P-XYLENE,YES,0,UNKNOWN AMOUNT
781871,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,NO,,
781872,SFD,000000-00-0,,10000,POUND(S),SULFUR DIOXIDE,NO,,
781872,HDS,007783-06-4,,150,POUND(S),HYDROGEN SULFIDE,NO,,
781872,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
781872,NCC,000000-00-0,,10,POUND(S),NITROGEN DIOXIDE,NO,,
781872,ONG,000000-00-0,,1000,POUND(S),NATURAL GAS,NO,,
781873,OLB,000000-00-0,,40,GALLON(S),"OIL, MISC: LUBRICATING",YES,40,GALLON(S)
781874,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
781875,HDS,007783-06-4,,265,POUND(S),HYDROGEN SULFIDE,NO,,
781876,OTD,000000-00-0,,0.5,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0.5,GALLON(S)
781878,SFD,000000-00-0,,700,POUND(S),SULFUR DIOXIDE,NO,,
781878,NCC,000000-00-0,,100,POUND(S),NOX,NO,,
781878,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
781879,NCC,000000-00-0,,14,POUND(S),NOX,NO,,
781880,NCC,000000-00-0,,144,POUND(S),NOX,NO,,
781882,ETL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE,NO,,
781883,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
781886,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,NO,,
781887,NCC,000000-00-0,,149.58,POUND(S),NOX,NO,,
781889,NTO,000000-00-0,,11,POUND(S),NITROUS OXIDE,NO,,
781889,NCC,000000-00-0,,11,POUND(S),NITROGEN DIOXIDE,NO,,
781891,NTX,010102-43-9,,850,POUND(S),NITRIC OXIDE,NO,,
781893,NCC,000000-00-0,,50.94,POUND(S),NOX,NO,,
781896,ONG,000000-00-0,,7000,CUBIC FEET,NATURAL GAS,NO,,
781896,NCC,000000-00-0,,1216.69,POUND(S),NOX,NO,,
781896,NCC,000000-00-0,,64.04,POUND(S),NO2,NO,,
781896,NCC,000000-00-0,,1280.72,POUND(S),NITROGEN OXIDES,NO,,
781897,BNZ,000071-43-2,,147,POUND(S),BENZENE,NO,,
781898,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
781899,NTO,000000-00-0,,39.06,POUND(S),NITROUS OXIDE,NO,,
781900,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
781900,NCC,000000-00-0,,10,POUND(S),NOX,NO,,
781901,ONG,000000-00-0,,2000696,OTHER,NATURAL GAS,NO,,
781903,OHY,000000-00-0,,250,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
781904,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
781905,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10,GALLON(S)
781906,TEC,000000-00-0,,0,UNKNOWN AMOUNT,"1,1,2,2-TETRACHLOROETHANE",NO,,
781907,OTD,000000-00-0,,40,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
781908,HDS,007783-06-4,,129,POUND(S),HYDROGEN SULFIDE,NO,,
781909,OTD,000000-00-0,,10,DROP(S),"OIL, FUEL: NO. 2-D",YES,10,DROP(S)
781910,OTD,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 2-D",YES,150,GALLON(S)
781913,OTD,000000-00-0,,3,GALLON(S),"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
781915,OTD,000000-00-0,,45,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
781918,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
781919,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
781920,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
781921,NCC,000000-00-0,,362,BARREL(S),PRODUCED WATER,NO,,
781922,NCC,000000-00-0,,2,QUART(S),TRANSMISSION FLUID,UNKNOWN,1,OUNCE(S)
781924,OTD,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2-D",YES,1,GALLON(S)
781925,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
781926,AAC,000064-19-7,,1700,GALLON(S),ACETIC ACID,NO,,
781927,CRF,000000-00-0,,116.9,POUND(S),CHLOROFORM,NO,,
781928,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
781930,CLX,007782-50-5,,90,POUND(S),CHLORINE,NO,,
781931,OTD,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
781934,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
781935,NCC,000000-00-0,,0,UNKNOWN AMOUNT,OILY WASTE,YES,0,UNKNOWN AMOUNT
781936,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
781937,NCC,000000-00-0,,800,TON(S),COAL,NO,,
781939,BNZ,000071-43-2,,10.02,POUND(S),BENZENE,NO,,
781941,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
781942,OHY,000000-00-0,,40,LITER(S),HYDRAULIC OIL/MIXED WITH RAIN WATER,YES,40,LITER(S)
781943,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
781944,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
781945,NCC,000000-00-0,,100,BARREL(S),CONDENSATE/WATER MIXTURE,NO,,
781946,NCC,000000-00-0,,15,GALLON(S),LATEX PAINT,YES,15,GALLON(S)
781947,OOD,000000-00-0,,60,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
781948,NCC,000000-00-0,,7813.96,POUND(S),NITROGEN OXIDES,NO,,
781949,NTX,010102-43-9,,158.25,POUND(S),NITRIC OXIDE,NO,,
781950,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
781951,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
781952,OTW,000000-00-0,,1,QUART(S),"OIL, FUEL: NO. 2",NO,,
781953,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
781953,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
781954,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
781955,OIL,000000-00-0,,70,BARREL(S),OIL: CRUDE,YES,70,BARREL(S)
781955,NCC,000000-00-0,,40,BARREL(S),WASTE WATER,YES,40,BARREL(S)
781956,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
781957,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
781958,NCC,000000-00-0,,20,POUND(S),NITROGEN MONOXIDE,NO,,
781958,NCC,000000-00-0,,1.1,POUND(S),NITROGEN DIOXIDE,NO,,
781959,JPE,000000-00-0,,400,GALLON(S),JET FUEL: JP-8,NO,,
781960,NCC,000000-00-0,,42.5,POUND(S),NITROGEN OXIDE,NO,,
781961,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
781962,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
781963,NCC,000000-00-0,,170,POUND(S),NITROGEN OXIDE,NO,,
781964,NCC,000000-00-0,,12,POUND(S),NITROGEN OXIDE,NO,,
781966,CSS,000000-00-0,,25,GALLON(S),CAUSTIC SODA SOLUTION,NO,,
781968,BNZ,000071-43-2,,12.3,POUND(S),BENZENE ( DAC-A ),NO,,
781969,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
781970,NCC,000000-00-0,,17,POUND(S),NITRIC OXIDES,NO,,
781972,NTX,010102-43-9,,11,POUND(S),NITRIC OXIDE,NO,,
781973,HDS,007783-06-4,,500,POUND(S),HYDROGEN SULFIDE,NO,,
781974,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
781975,NCC,000000-00-0,,170,POUND(S),NOX,NO,,
781975,SFD,000000-00-0,,74395,POUND(S),SULFUR DIOXIDE,NO,,
781975,HDS,007783-06-4,,176,POUND(S),HYDROGEN SULFIDE,NO,,
781977,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,UNKNOWN,0,UNKNOWN AMOUNT
781979,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
781980,NCC,000000-00-0,,11,POUND(S),NOX,NO,,
781981,NCC,000000-00-0,,76,POUND(S),NITROGEN OXIDE,NO,,
781981,ETL,000000-00-0,,840,POUND(S),ETHYLENE,NO,,
781982,NCC,000000-00-0,,10.4,POUND(S),NITROGEN OXIDE,NO,,
781983,NCC,000000-00-0,,12,POUND(S),NOX,NO,,
781985,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
781986,AMA,007664-41-7,,20,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
781987,NCC,000000-00-0,,68.84,POUND(S),NOX,NO,,
781987,SFD,000000-00-0,,33.85,TON(S),SULFUR DIOXIDE,NO,,
781988,OMN,000000-00-0,,3,GALLON(S),"OIL, MISC: MINERAL PCB",NO,,
781991,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
781994,NTX,010102-43-9,,10,POUND(S),NITRIC OXIDE,NO,,
781996,NCC,000000-00-0,,131.7,POUND(S),VOC,NO,,
781996,NCC,000000-00-0,,26.1,POUND(S),NITROGEN OXIDE,NO,,
781996,SFD,000000-00-0,,20.3,POUND(S),SULFUR DIOXIDE,NO,,
781996,CMO,000000-00-0,,142,POUND(S),CARBON MONOXIDE,NO,,
781997,NCC,000000-00-0,,64.8,POUND(S),VOC,NO,,
781997,CMO,000000-00-0,,69.9,POUND(S),CARBON MONOXIDE,NO,,
781997,SFD,000000-00-0,,10,POUND(S),SULFUR DIOXIDE,NO,,
781997,NCC,000000-00-0,,12.8,POUND(S),NITROGEN OXIDE,NO,,
781998,NCC,000000-00-0,,91.3,POUND(S),VOC,NO,,
781998,NCC,000000-00-0,,18.1,POUND(S),NITROGEN OXIDE,NO,,
781998,SFD,000000-00-0,,14.1,POUND(S),SULFUR DIOXIDE,NO,,
781998,CMO,000000-00-0,,98.4,POUND(S),CARBON MONOXIDE,NO,,
781999,SFD,000000-00-0,,16.7,POUND(S),SULFUR DIOXIDE,NO,,
781999,NCC,000000-00-0,,21.5,POUND(S),NITROGEN OXIDE,NO,,
781999,NCC,000000-00-0,,108.4,POUND(S),VOC,NO,,
781999,CMO,000000-00-0,,116.9,POUND(S),CARBON MONOXIDE,NO,,
782000,ODS,000000-00-0,,80,GALLON(S),OIL: DIESEL,YES,80,GALLON(S)
782001,ODS,000000-00-0,,55,GALLON(S),OIL: DIESEL,NO,,
782002,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
782003,MAR,000000-00-0,,1,EACH,08-031120,YES,1,EACH
782004,MAR,000000-00-0,,1,EACH,08-027606,YES,1,EACH
782005,NCC,000000-00-0,,15,GALLON(S),WASTE WATER CONTAINING CREOSOTE,NO,,
782007,HDS,007783-06-4,,336.65,POUND(S),HYDROGEN SULFIDE,NO,,
782008,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
782009,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
782010,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC,NO,,
782010,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
782010,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
782010,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
782011,RAM,000000-00-0,,0,UNKNOWN AMOUNT,RADIOACTIVE MATERIAL PLUS 7 LIMITED QUANTITY,NO,,
782012,OMN,000000-00-0,,20,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
782015,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DIESEL (RED DYED),YES,0,UNKNOWN AMOUNT
782016,NCC,000000-00-0,,10,POUND(S),NOX,NO,,
782017,NCC,000000-00-0,,15.61,POUND(S),NOX,NO,,
782018,NCC,000000-00-0,,14,POUND(S),NITRIC OXIDE,NO,,
782019,NCC,000000-00-0,,13,POUND(S),NITRIC OXIDE,NO,,
782020,NCC,000000-00-0,,12.3,POUND(S),NOX,NO,,
782021,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
782021,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
782022,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
782023,NCC,000000-00-0,,74.07,POUND(S),NOX,NO,,
782024,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
782025,NTX,010102-43-9,,18,POUND(S),NITRIC OXIDE,NO,,
782026,NTX,010102-43-9,,161,POUND(S),NITRIC OXIDE,NO,,
782027,VCM,000075-01-4,,28,POUND(S),VINYL CHLORIDE,NO,,
782028,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
782031,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
782032,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
782033,NCC,000000-00-0,,11,POUND(S),NITROGEN OXIDE,NO,,
782033,ETL,000000-00-0,,100,POUND(S),ETHYLENE,NO,,
782034,GAS,000000-00-0,,750,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
782035,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
782036,OTD,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 2-D",YES,80,GALLON(S)
782037,GAS,000000-00-0,,125,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,125,GALLON(S)
782038,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
782039,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
782040,BNZ,000071-43-2,,65,POUND(S),BENZENE,NO,,
782041,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
782042,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
782043,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
782044,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
782045,OTH,000000-00-0,,1,QUART(S),OTHER OIL,YES,1,QUART(S)
782046,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
782049,NCC,000000-00-0,,1,GALLON(S),OILY WATER,YES,1,GALLON(S)
782050,NCC,000000-00-0,,2,GALLON(S),LIQUID HYDRO,NO,,
782052,OTD,000000-00-0,,300,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
782053,GAS,000000-00-0,,7000,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
782053,OTH,000000-00-0,,2000,GALLON(S),GASOLINE; UNLEADED PLUS,NO,,
782054,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
782055,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
782056,OIL,000000-00-0,,1,CUP(S),OIL: CRUDE,YES,1,CUP(S)
782057,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
782058,NCC,000000-00-0,,9,BARREL(S),PRODUCED WATER,NO,,
782060,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
782061,OSX,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 6",NO,,
782062,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
782063,HCL,007647-01-0,,1,GALLON(S),HYDROCHLORIC ACID,NO,,
782064,OIL,000000-00-0,,0.02,GALLON(S),OIL: CRUDE,YES,0.02,GALLON(S)
782065,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
782066,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
782066,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
782066,NTO,000000-00-0,,10,POUND(S),NITROUS OXIDE,NO,,
782067,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
782068,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,UNKNOWN,0,UNKNOWN AMOUNT
782069,NCC,000000-00-0,,11,POUND(S),NITROGEN OXIDE,NO,,
782070,NTX,010102-43-9,,10,POUND(S),NITRIC OXIDE,NO,,
782070,NCC,000000-00-0,,10,POUND(S),NITROGEN DIOXIDE,NO,,
782070,SFD,000000-00-0,,2616,POUND(S),SULFUR DIOXIDE,NO,,
782071,OIL,000000-00-0,,1.5,BARREL(S),OIL: CRUDE,YES,1.5,BARREL(S)
782072,OTD,000000-00-0,,40,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
782072,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
782074,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
782075,GAS,000000-00-0,,2000,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
782076,NCC,000000-00-0,,60,GALLON(S),GLYCOL ETHER,NO,,
782077,NCC,000000-00-0,,14,POUND(S),NITROGEN DIOXIDE,NO,,
782077,NCC,000000-00-0,,121,POUND(S),NITROGEN ONXIDE,NO,,
782077,PPL,000000-00-0,,1400,POUND(S),PROPYLENE,NO,,
782078,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
782079,NCC,000000-00-0,,24.57,POUND(S),NOX,NO,,
782082,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
782083,NCC,000000-00-0,,52.05,POUND(S),NOX,NO,,
782084,OMT,000000-00-0,,0.1,GALLON(S),"OIL, MISC: MOTOR",YES,0.1,GALLON(S)
782085,OIL,000000-00-0,,0.1,GALLON(S),OIL: CRUDE,YES,0.1,GALLON(S)
782086,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
782087,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
782089,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
782090,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
782092,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
782093,OTH,000000-00-0,,0.5,CUP(S),CONDENSATE,YES,0.5,CUP(S)
782094,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
782095,NCC,000000-00-0,,75,POUND(S),NOX,NO,,
782096,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
782099,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
782100,NTX,010102-43-9,,14,POUND(S),NITRIC OXIDE,NO,,
782101,NTX,010102-43-9,,14,POUND(S),NITRIC OXIDE,NO,,
782102,SFD,000000-00-0,,1211,POUND(S),SULFUR DIOXIDE,NO,,
782102,NTX,010102-43-9,,10,POUND(S),NITRIC OXIDE,NO,,
782102,NCC,000000-00-0,,10,POUND(S),NITROGEN DIOXIDE,NO,,
782103,NTX,010102-43-9,,25,POUND(S),NITRIC OXIDE,NO,,
782105,NCC,000000-00-0,,97,POUND(S),NITROGEN OXIDE,NO,,
782106,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
782106,HCN,000074-90-8,,0,UNKNOWN AMOUNT,HYDROGEN CYANIDE,NO,,
782106,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CARBONYL SULFIDE,NO,,
782106,AMA,007664-41-7,,0,UNKNOWN AMOUNT,AMMONIA,NO,,
782106,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
782107,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
782108,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
782109,NCC,000000-00-0,,5,GALLON(S),NAPTHA,YES,5,GALLON(S)
782110,NTO,000000-00-0,,6.5,POUND(S),NITROUS OXIDE,NO,,
782111,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
782112,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
782113,OTH,000000-00-0,,0,UNKNOWN AMOUNT,DIESEL FUEL OR LUBRICATING OIL,YES,0,UNKNOWN AMOUNT
782114,OIL,000000-00-0,,6,OUNCE(S),OIL: CRUDE (RESIDUAL),YES,6,OUNCE(S)
782117,NCC,000000-00-0,,4,GALLON(S),ANTIFREEZE AND WATER MIX,YES,4,GALLON(S)
782118,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
782119,NCC,000000-00-0,,92.76,POUND(S),NITROGEN OXIDE,NO,,
782120,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
782121,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
782122,ETL,000000-00-0,,2152,POUND(S),ETHYLENE,NO,,
782122,CMO,000000-00-0,,2100,POUND(S),CARBON MONOXIDE,NO,,
782122,NCC,000000-00-0,,248,POUND(S),NITROGEN OXIDE,NO,,
782122,NCC,000000-00-0,,31,POUND(S),NITROGEN DIOXIDE,NO,,
782123,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
782124,OIL,000000-00-0,,0.25,GALLON(S),OIL: CRUDE,YES,0.25,GALLON(S)
782125,NCC,000000-00-0,,2.5,OUNCE(S),PRODUCED FLUID,YES,2.5,OUNCE(S)
