SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1167875,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1167876,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,20,GALLON(S)
1167877,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1167878,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1167879,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1167880,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1167882,OHY,000000-00-0,,16,OUNCE(S),HYDRAULIC OIL,YES,16,OUNCE(S)
1167883,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1167884,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1167885,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1167886,NCC,000000-00-0,,20,GALLON(S), PROCESS WASTE WATER (PHOSPHOGYPSUM SLUICE WATER),NO,,
1167887,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
1167888,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1167889,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
1167890,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1167891,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1167893,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
1167894,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1167895,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
1167896,GAS,000000-00-0,,40,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1167897,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1167898,GAS,000000-00-0,,15,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1167900,ODS,000000-00-0,,70,GALLON(S),OIL: DIESEL,NO,,
1167901,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,NO,,
1167903,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ALCOHOL,NO,,
1167904,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,NO,,
1167905,OUN,000000-00-0,,0,UNKNOWN AMOUNT,HEAVY FUEL,YES,0,UNKNOWN AMOUNT
1167906,OTH,000000-00-0,,200,LITER(S),HIGH SULFUR FUEL OIL,YES,200,LITER(S)
1167907,VCM,000075-01-4,,1,POUND(S),VINYL CHLORIDE,NO,,
1167908,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1167910,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
1167911,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1167913,OTW,000000-00-0,,0.25,CUP(S),"OIL, FUEL: NO. 2",NO,,
1167914,EDC,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE DICHLORIDE,NO,,
1167914,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
1167914,CRF,000000-00-0,,0,UNKNOWN AMOUNT,CHLOROFORM,NO,,
1167915,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",YES,5,GALLON(S)
1167916,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
1167917,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1167918,OTH,000000-00-0,,40,BARREL(S),CONDENSATE,NO,,
1167919,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
1167920,NCC,000000-00-0,,100,GALLON(S),LIME OXIDE,NO,,
1167923,MMC,000000-00-0,,0,UNKNOWN AMOUNT,METHYL MERCAPTAN,NO,,
1167923,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1167923,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1167924,OHY,000000-00-0,,8,OUNCE(S),HYDRAULIC OIL,YES,8,OUNCE(S)
1167925,OHY,000000-00-0,,5,LITER(S),HYDRAULIC OIL,YES,5,LITER(S)
1167926,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1167927,OIL,000000-00-0,,1,LITER(S),OIL: CRUDE,YES,1,LITER(S)
1167930,EDC,000000-00-0,,100,POUND(S),ETHYLENE DICHLORIDE,NO,,
1167931,OTH,000000-00-0,,1,CUP(S),PET COKE WATER,YES,1,CUP(S)
1167932,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1167932,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1167933,MMC,000000-00-0,,120,POUND(S),METHYL MERCAPTAN,NO,,
1167934,OIL,000000-00-0,,1,CUP(S),OIL: CRUDE,YES,1,CUP(S)
1167935,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1167937,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
1167938,NTX,010102-43-9,,2500,POUND(S),NITROGEN OXIDE,NO,,
1167940,OTH,000000-00-0,,0,UNKNOWN AMOUNT,FUEL OIL,YES,0,UNKNOWN AMOUNT
1167941,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1167942,OTF,000000-00-0,,20,GALLON(S),"OIL, MISC: TRANSFORMER",YES,1,GALLON(S)
1167943,NCC,000000-00-0,,15,GALLON(S),SEWAGE,YES,15,GALLON(S)
1167945,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
1167946,EAL,000000-00-0,,0,UNKNOWN AMOUNT,DENATURED ALCOHOL,NO,,
1167947,CCW,000000-00-0,,1,GALLON(S),CREOSOTE,NO,,
1167948,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
1167950,OUN,000000-00-0,,2,GALLON(S),UNKNOWN OIL,NO,,
1167952,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1167952,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1167953,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1167954,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1167955,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
1167956,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1167957,ODS,000000-00-0,,0,UNKNOWN AMOUNT,F-76,UNKNOWN,0,UNKNOWN AMOUNT
1167959,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1167960,SFA,007664-93-9,,300,GALLON(S),SULFURIC ACID,NO,,
1167962,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1167963,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1167966,OTH,000000-00-0,,20,GALLON(S),HEAVY FUEL OIL,YES,0,UNKNOWN AMOUNT
1167967,OIL,000000-00-0,,10,GALLON(S),OIL: CRUDE,NO,,
1167970,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1167971,OTH,000000-00-0,,5,GALLON(S),OTHER OIL (LUBE OIL AND COOLANT MIXTURE),NO,,
1167972,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1167973,OTH,000000-00-0,,1,BARREL(S),OTHER OIL (LIGHT CYCLE OIL),NO,,
1167974,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1167974,NCC,000000-00-0,,1,EACH,12 VOLT BATTERY,UNKNOWN,0,UNKNOWN AMOUNT
1167974,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1167976,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
1167977,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1167978,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
1167979,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1167982,ODS,000000-00-0,,60,GALLON(S),OIL: DIESEL,NO,,
1167983,ODS,000000-00-0,,110,GALLON(S),OIL: DIESEL,NO,,
1167983,OMT,000000-00-0,,6,GALLON(S),"OIL, MISC: MOTOR",NO,,
1167986,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1167987,HCL,007647-01-0,,1,GALLON(S),HYDROCHLORIC ACID,NO,,
1167988,ETL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE,NO,,
1167988,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
1167988,BUT,000000-00-0,,0,UNKNOWN AMOUNT,BUTANE,NO,,
1167989,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GRAVEL,NO,,
1167990,ODS,000000-00-0,,300,GALLON(S),OIL: DIESEL,NO,,
1167991,NOX,010544-72-6,,1197,POUND(S),NITROGEN TETROXIDE,NO,,
1167992,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1167992,HPO,000000-00-0,,0,UNKNOWN AMOUNT,HYDROGEN PEROXIDE,NO,,
1167993,OTH,000000-00-0,,0,UNKNOWN AMOUNT,FUEL OIL,YES,0,UNKNOWN AMOUNT
1167994,EOX,000075-21-8,,80,POUND(S),ETHYLENE OXIDE,NO,,
1167995,OTH,000000-00-0,,42,GALLON(S),JET A,YES,10,GALLON(S)
1167996,ASP,000000-00-0,,300,POUND(S),ASPHALT,YES,300,POUND(S)
1167998,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
1167999,HCL,007647-01-0,,50,GALLON(S),HYDROCHLORIC ACID,NO,,
1168000,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168002,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
1168004,SFD,000000-00-0,,6000,POUND(S),SULFUR DIOXIDE,NO,,
1168005,PTY,000000-00-0,,1288,POUND(S),PENTANE,NO,,
1168007,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168009,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168011,BNZ,000071-43-2,,40,POUND(S),BENZENE,NO,,
1168012,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1168013,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
1168014,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168015,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,NO,,
1168019,OHY,000000-00-0,,35,GALLON(S),HYDRAULIC OIL,NO,,
1168020,HDS,007783-06-4,,200,POUND(S),HYDROGEN SULFIDE,NO,,
1168020,SFD,000000-00-0,,3235,POUND(S),SULFUR DIOXIDE,NO,,
1168021,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1168022,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
1168023,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1168024,OLB,000000-00-0,,43,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1168025,GAS,000000-00-0,,15,BARREL(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1168026,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1168027,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
1168028,EOX,000075-21-8,,202,POUND(S),ETHYLENE OXIDE,YES,202,POUND(S)
1168031,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
1168032,SHD,001310-73-2,,1500,POUND(S),SODIUM HYDROXIDE,NO,,
1168033,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,NO,,
1168034,HDS,007783-06-4,,211,POUND(S),HYDROGEN SULFIDE,NO,,
1168035,DTH,000000-00-0,,40,GALLON(S),DOWTHERM A,YES,40,GALLON(S)
1168036,JPE,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL - A,NO,,
1168037,NCC,000000-00-0,,200,GALLON(S),CLARIFIED WATER,YES,200,GALLON(S)
1168038,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1168040,SFD,000000-00-0,,71000,POUND(S),SULFUR DIOXIDE,NO,,
1168040,HDS,007783-06-4,,770,POUND(S),HYDROGEN SULFIDE,NO,,
1168041,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,20,GALLON(S)
1168042,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168043,ONG,000000-00-0,,7456,MIL CBF,NATURAL GAS,NO,,
1168045,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1168046,NCC,000000-00-0,,55,GALLON(S),RED ADHESIVE,NO,,
1168048,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,NO,,
1168049,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1168050,OTF,000000-00-0,,80,GALLON(S),"OIL, MISC: TRANSFORMER",YES,20,GALLON(S)
1168050,PCB,000000-00-0,,1,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,YES,1,PART(S) PER MILLION
1168051,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1168053,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1168054,ODS,000000-00-0,,500,GALLON(S),OIL: DIESEL,NO,,
1168056,ONG,000000-00-0,,5422,CUBIC FEET,NATURAL GAS (UN-ODORIZED),NO,,
1168057,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1168057,MTC,000000-00-0,,0,UNKNOWN AMOUNT,METHYL CHLORIDE,NO,,
1168059,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1168061,OMT,000000-00-0,,165,GALLON(S),"OIL, MISC: MOTOR (5W30)",YES,100,GALLON(S)
1168063,EPC,000000-00-0,,0,UNKNOWN AMOUNT,EPICHLOROHYDRIN,NO,,
1168065,OUN,000000-00-0,,0,UNKNOWN AMOUNT,OILY BROWN WATER MIXTURE,YES,0,UNKNOWN AMOUNT
1168066,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1168066,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1168067,OIL,000000-00-0,,40,BARREL(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1168068,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1168070,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1168072,OTF,000000-00-0,,20,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1168074,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
1168077,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168078,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168080,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168081,NOX,010544-72-6,,1057,POUND(S),NITROGEN TETROXIDE,NO,,
1168084,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168086,BNZ,000071-43-2,,45,POUND(S),BENZENE,NO,,
1168088,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168089,ODS,000000-00-0,,2,QUART(S),OIL: DIESEL,YES,2,QUART(S)
1168090,ODS,000000-00-0,,2,QUART(S),OIL: DIESEL,YES,2,QUART(S)
1168091,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168092,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1168093,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1168094,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1168094,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1168095,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168096,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168097,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL (BURNING OF MATERIALS CAUSING A HAZARDOUS ODOR),NO,,
1168098,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1168099,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1168101,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1168102,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1168103,ODS,000000-00-0,,1,TEASPOON(S),OIL: DIESEL,YES,0.5,TEASPOON(S)
1168104,NTO,000000-00-0,,0,UNKNOWN AMOUNT,NITROUS OXIDE,NO,,
1168105,NCC,000000-00-0,,1000,GALLON(S),"BLEACH AMMONIA, SILVER NITRATE, WATER MIXTURE",NO,,
1168106,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1168107,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1168108,OTF,000000-00-0,,60,GALLON(S),"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
1168109,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1168111,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1168112,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1168114,ACN,000107-13-1,,100,POUND(S),ACRYLONITRILE,NO,,
1168115,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
1168117,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
1168121,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1168122,NCC,000000-00-0,,20000,GALLON(S),LATEX WASTE WATER,YES,20,GALLON(S)
1168123,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168124,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168125,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1168126,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,NO,,
1168127,ODS,000000-00-0,,160,GALLON(S),OIL: DIESEL,NO,,
1168128,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168130,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168131,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,2,GALLON(S)
1168133,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1168134,ODS,000000-00-0,,12,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
1168135,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1168136,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168137,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1168138,OHY,000000-00-0,,1200,GALLON(S),HYDRAULIC OIL,NO,,
1168139,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1168140,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168142,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1168142,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1168142,OTH,000000-00-0,,1300,GALLON(S),DIESEL FUEL & GASOLINE MIXTURE,NO,,
1168143,OIL,000000-00-0,,3,GALLON(S),OIL: CRUDE,YES,3,GALLON(S)
1168145,OMN,000000-00-0,,1,GALLON(S),"OIL, MISC: MINERAL",YES,0.5,GALLON(S)
1168146,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,NO,,
1168147,OTW,000000-00-0,,4,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1168148,OIL,000000-00-0,,39,GALLON(S),OIL: CRUDE,YES,39,GALLON(S)
1168149,OUN,000000-00-0,,10,GALLON(S),UNKNOWN OIL (DIESEL FUEL OR GASOLINE),YES,10,GALLON(S)
1168150,OTH,000000-00-0,,0.04,GALLON(S),OTHER OIL (50/50 OILY WATER MIX),YES,0.04,GALLON(S)
1168151,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BATTERY SMOKE,NO,,
1168153,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1168157,PPG,000000-00-0,,1,GALLON(S),PROPYLENE GLYCOL,YES,1,GALLON(S)
1168158,OIL,000000-00-0,,20,GALLON(S),OIL: CRUDE,YES,2,GALLON(S)
1168160,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168162,ODS,000000-00-0,,2100,GALLON(S),OIL: DIESEL,NO,,
1168162,GAS,000000-00-0,,2500,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1168163,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1168165,NCC,000000-00-0,,200,BARREL(S),SALT WATER,NO,,
1168165,OIL,000000-00-0,,10,BARREL(S),OIL: CRUDE,NO,,
1168168,EGL,000107-21-1,,500,GALLON(S),TYPE1 GLYCOL,YES,250,GALLON(S)
1168170,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1168171,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1168174,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (WATER & RESIDUAL OIL),YES,0,UNKNOWN AMOUNT
1168175,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
1168176,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1168177,NCC,000000-00-0,,60,GALLON(S),SEWAGE,YES,60,GALLON(S)
1168179,NCC,000000-00-0,,500,POUND(S),PURPLE-K FIRE SUPPRESSION AGENT,NO,,
1168180,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,0.5,CUP(S)
1168181,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1168182,OMN,000000-00-0,,15,GALLON(S),"OIL, MISC: MINERAL",YES,15,GALLON(S)
1168185,ODS,000000-00-0,,4000,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1168186,OMN,000000-00-0,,5,GALLON(S),"OIL, MISC: MINERAL",YES,2,GALLON(S)
1168187,HCL,007647-01-0,,0,UNKNOWN AMOUNT,HYDROCHLORIC ACID,NO,,
1168187,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
1168188,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
1168189,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1168192,CRF,000000-00-0,,0,UNKNOWN AMOUNT,CHLOROFORM,NO,,
1168192,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
1168192,EDC,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE DICHLORIDE,NO,,
1168194,NCC,000000-00-0,,0,UNKNOWN AMOUNT,METHANOL,NO,,
1168194,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LIFE SAVING APPLIANCES,NO,,
1168194,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RESINE SOLUTION,NO,,
1168194,FMS,000000-00-0,,0,UNKNOWN AMOUNT,FORMALDEHYDE SOLUTION,NO,,
