SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1070205,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1070206,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070208,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070209,OUN,000000-00-0,,30,UNKNOWN AMOUNT,UNKNOWN OIL,YES,30,UNKNOWN AMOUNT
1070210,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,YES,40,GALLON(S)
1070211,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HOT GAS FROM CRUDE UNIT,NO,,
1070212,HCL,007647-01-0,,0,UNKNOWN AMOUNT,HYDROCHLORIC ACID,NO,,
1070214,OMT,000000-00-0,,575,GALLON(S),"OIL, MISC: MOTOR",NO,,
1070215,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070216,OTH,000000-00-0,,1,BARREL(S),OTHER OIL,NO,,
1070218,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1070219,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
1070221,OTH,000000-00-0,,3,GALLON(S),TRANSMISSION FLUID,NO,,
1070222,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TRASH,NO,,
1070223,NCC,000000-00-0,,0,UNKNOWN AMOUNT,"DIRT, GRIME ETC",UNKNOWN,0,UNKNOWN AMOUNT
1070224,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1070226,PRP,000000-00-0,,9000,GALLON(S),PROPANE,NO,,
1070228,OTH,000000-00-0,,0.25,CUP(S),JP-5 AVIATION FUEL,YES,0.25,CUP(S)
1070230,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
1070231,OTF,000000-00-0,,10,GALLON(S),"OIL, MISC: TRANSFORMER",YES,9,GALLON(S)
1070231,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
1070232,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1070233,OSB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, EDIBLE: SOYA BEAN",UNKNOWN,0,UNKNOWN AMOUNT
1070234,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070235,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
1070236,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070237,NCC,000000-00-0,,100,BARREL(S),SALT WATER,YES,0,UNKNOWN AMOUNT
1070239,OTH,000000-00-0,,400,GALLON(S),LOW VISCOSITY CABLE INSULATING FLUID.,YES,400,GALLON(S)
1070240,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
1070241,OLB,000000-00-0,,100,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1070242,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1070243,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1070245,OTH,000000-00-0,,1,QUART(S),TRANSMISSION FLUID,YES,1,QUART(S)
1070247,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
1070248,HDS,007783-06-4,,110,POUND(S),HYDROGEN SULFIDE,NO,,
1070249,OTH,000000-00-0,,500,GALLON(S),BIO DIESEL,NO,,
1070250,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070251,ONG,000000-00-0,,1500,POUND(S),NATURAL GAS,NO,,
1070253,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
1070254,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1070255,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BLACK CARBON SMOKE,NO,,
1070256,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1070257,ARL,000107-02-8,,0,UNKNOWN AMOUNT,ACROLEIN,NO,,
1070258,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1070259,EDC,000000-00-0,,100,POUND(S),ETHYLENE DICHLORIDE,NO,,
1070259,VCM,000075-01-4,,15,POUND(S),VINYL CHLORIDE,NO,,
1070260,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1070262,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1070264,RAM,000000-00-0,,0,CURIE(S),RADIOACTIVE MATERIAL,NO,,
1070265,OHY,000000-00-0,,25,GALLON(S),HYDRAULIC OIL,NO,,
1070266,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070267,NCC,000000-00-0,,3937,GALLON(S),SEWAGE,YES,0,UNKNOWN AMOUNT
1070268,MMC,000000-00-0,,108,POUND(S),METHYL MERCAPTAN,NO,,
1070268,HDS,007783-06-4,,65,POUND(S),HYDROGEN SULFIDE,NO,,
1070269,HDS,007783-06-4,,104,POUND(S),HYDROGEN SULFIDE,NO,,
1070269,MMC,000000-00-0,,172,POUND(S),METHYL MERCAPTAN,NO,,
1070270,PPL,000000-00-0,,0,UNKNOWN AMOUNT,PROPYLENE,NO,,
1070270,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1070270,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1070270,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1070270,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NAPHTHA,NO,,
1070272,ONG,000000-00-0,,9442,MIL CBF,NATURAL GAS,NO,,
1070272,NTX,010102-43-9,,1648.49,POUND(S),NITROGEN OXIDE,NO,,
1070272,NCC,000000-00-0,,86.76,POUND(S),NITROGEN DIOXIDE,NO,,
1070272,NCC,000000-00-0,,1735.25,POUND(S),NITROGEN OXIDES,NO,,
1070273,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1070274,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1070276,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PROCESS WATER,UNKNOWN,0,UNKNOWN AMOUNT
1070277,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
1070278,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1070278,ETL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE,NO,,
1070278,PPL,000000-00-0,,0,UNKNOWN AMOUNT,PROPYLENE,NO,,
1070279,OWA,000000-00-0,,3200,GALLON(S),WASTE OIL,YES,3200,GALLON(S)
1070280,NCC,000000-00-0,,153.8,POUND(S),NON ANHYDROUS AMMONIA,NO,,
1070281,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
1070282,ODS,000000-00-0,,4,BARREL(S),OIL: DIESEL,NO,,
1070283,OIL,000000-00-0,,1.5,BARREL(S),OIL: CRUDE,YES,1.5,BARREL(S)
1070284,GAS,000000-00-0,,5,BARREL(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1070287,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070288,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1070289,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070290,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
1070292,OTW,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1070293,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070295,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,NO,,
1070296,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,NO,,
1070297,OIL,000000-00-0,,5.8,GALLON(S),OIL: CRUDE,YES,5.8,GALLON(S)
1070298,VCM,000075-01-4,,2,POUND(S),VINYL CHLORIDE,NO,,
1070301,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1070302,OTF,000000-00-0,,1,GALLON(S),"OIL, MISC: TRANSFORMER",YES,1,GALLON(S)
1070303,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1070304,HDZ,000000-00-0,,1,GALLON(S),HYDRAZINE,NO,,
1070305,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
1070306,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070307,OMT,000000-00-0,,2,GALLON(S),"OIL, MISC: MOTOR",NO,,
1070309,OTW,000000-00-0,,250,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1070310,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1070311,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1070311,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",NO,,
1070312,OTF,000000-00-0,,50,GALLON(S),"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
1070313,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LEAD CONTAMINATED WATER,YES,0,UNKNOWN AMOUNT
1070315,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1070316,GAS,000000-00-0,,15,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1070317,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070318,ONG,000000-00-0,,3000,MIL CBF,NATURAL GAS,NO,,
1070319,OVG,000000-00-0,,10,GALLON(S),"OIL, EDIBLE: VEGETABLE",YES,10,GALLON(S)
1070320,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,NO,,
1070321,OOD,000000-00-0,,1,BARREL(S),"OIL, FUEL: NO. 1-D",YES,1,BARREL(S)
1070322,OON,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1 (KEROSENE)",UNKNOWN,0,UNKNOWN AMOUNT
1070323,NCC,000000-00-0,,500,GALLON(S),DENATURED ETHANOL,NO,,
1070324,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ETHANOL(DENATURED),NO,,
1070325,NTO,000000-00-0,,0,UNKNOWN AMOUNT,NITROUS OXIDE,NO,,
1070325,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1070325,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
1070325,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1070326,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1070327,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
1070329,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1070330,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070331,HCL,007647-01-0,,0,UNKNOWN AMOUNT,HYDROCHLORIC ACID,NO,,
1070331,NCC,000000-00-0,,10,GALLON(S),CHROME,NO,,
1070332,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070333,OTH,000000-00-0,,30,GALLON(S),LUBE OIL & WATER MIXTURE,NO,,
1070334,OIL,000000-00-0,,0.198,GALLON(S),OIL: CRUDE,YES,0.198,GALLON(S)
1070335,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1070336,OIL,000000-00-0,,0.07,GALLON(S),OIL: CRUDE,YES,0.07,GALLON(S)
1070340,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1070341,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070342,OUN,000000-00-0,,200,GALLON(S),UNKNOWN OIL,NO,,
1070343,AMA,007664-41-7,,10,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1070344,OTH,000000-00-0,,0,UNKNOWN AMOUNT,SYNTHETIC GYPSUM,UNKNOWN,0,UNKNOWN AMOUNT
1070345,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
1070346,NCC,000000-00-0,,15,BARREL(S),SALT WATER,NO,,
1070347,OIL,000000-00-0,,4.5,TABLESPOON(S),OIL: CRUDE,YES,4.5,TEASPOON(S)
1070349,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
1070350,BNZ,000071-43-2,,20,POUND(S),BENZENE,NO,,
1070352,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070353,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
1070354,ODS,000000-00-0,,4.7,BARREL(S),OIL: DIESEL,YES,4.7,BARREL(S)
1070355,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SYNTHETIC GYPSIUM,UNKNOWN,0,UNKNOWN AMOUNT
1070356,OHY,000000-00-0,,4,OUNCE(S),HYDRAULIC OIL,YES,4,OUNCE(S)
1070357,OUN,000000-00-0,,30,GALLON(S),UNKNOWN OIL,NO,,
1070358,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
1070358,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1070360,ONG,000000-00-0,,20698,CUBIC FEET,NATURAL GAS,NO,,
1070361,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1070362,OIL,000000-00-0,,15,BARREL(S),OIL: CRUDE,NO,,
1070363,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070364,NCC,000000-00-0,,10000,GALLON(S),RAW SEWAGE,NO,,
1070367,ODS,000000-00-0,,1.5,GALLON(S),OIL: DIESEL,NO,,
1070369,NCC,000000-00-0,,15,BARREL(S),SALT WATER,YES,0,UNKNOWN AMOUNT
1070370,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,NO,,
1070371,SHD,001310-73-2,,0,UNKNOWN AMOUNT,SODIUM HYDROXIDE,YES,0,UNKNOWN AMOUNT
1070372,OTH,000000-00-0,,300,BARREL(S),PRODUCED WATER,NO,,
1070373,ONG,000000-00-0,,18.4,MIL CBF,NATURAL GAS,NO,,
1070374,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070375,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070376,BNZ,000071-43-2,,200,POUND(S),BENZENE,NO,,
1070377,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,NO,,
1070378,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
1070379,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070380,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070381,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070382,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070383,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070386,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1070387,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1070388,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
1070389,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070390,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1070392,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1070392,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1070392,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1070393,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1070394,OTF,000000-00-0,,0.5,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
1070394,PCB,000000-00-0,,50,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,NO,,
1070395,OMN,000000-00-0,,5,GALLON(S),"OIL, MISC: MINERAL",NO,,
1070397,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1070399,OSX,000000-00-0,,1,BARREL(S),"OIL, FUEL: NO. 6",YES,5,GALLON(S)
1070400,OTH,000000-00-0,,12,GALLON(S),HOME HEATING OIL,YES,12,GALLON(S)
1070401,ODS,000000-00-0,,1450,GALLON(S),OIL: DIESEL,YES,1450,GALLON(S)
1070402,OIL,000000-00-0,,0.264,GALLON(S),OIL: CRUDE,YES,0.264,GALLON(S)
1070403,HDS,007783-06-4,,164.5,POUND(S),HYDROGEN SULFIDE,NO,,
1070404,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1070405,BDI,000000-00-0,,373,POUND(S),BUTADIENE,NO,,
1070406,GCR,000000-00-0,,70,GALLON(S),GLYCERINE,YES,10,GALLON(S)
1070407,GAS,000000-00-0,,500,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,300,GALLON(S)
1070408,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BLACK SMOKE,NO,,
1070409,NCC,000000-00-0,,331,POUND(S),NON ANYHYDROUS AMMONIA,NO,,
1070410,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1070411,NCC,000000-00-0,,40000,GALLON(S),WASTE WATER,YES,40000,GALLON(S)
1070412,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,0.2,TEASPOON(S)
1070413,HEX,000000-00-0,,90,POUND(S),HEXENE,NO,,
1070413,STY,000100-42-5,,33,POUND(S),STYRENE,NO,,
1070413,BDI,000000-00-0,,76,POUND(S),BUTADIENE,NO,,
1070414,NCC,000000-00-0,,100,GALLON(S),TOLUENE & WATER,NO,,
1070415,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1070416,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL CONDENSATE,YES,0,UNKNOWN AMOUNT
1070417,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070418,OTH,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,YES,0,UNKNOWN AMOUNT
1070420,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,NO,,
1070421,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CHEMICALS,NO,,
1070421,OTH,000000-00-0,,0,UNKNOWN AMOUNT,MACHINE OILS,NO,,
1070422,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,NO,,
1070423,SFA,007664-93-9,,200,GALLON(S),SULFURIC ACID,UNKNOWN,200,GALLON(S)
1070424,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CHEMICALS,YES,0,UNKNOWN AMOUNT
1070424,OUN,000000-00-0,,0,UNKNOWN AMOUNT,OIL,YES,0,UNKNOWN AMOUNT
1070425,RAM,000000-00-0,,0,UNKNOWN AMOUNT,RADIOACTIVE MATERIAL,NO,,
1070426,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
1070427,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1070427,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TIRES,NO,,
1070428,JPV,000000-00-0,,40,GALLON(S),"JET FUEL: JP-5 (KEROSENE, HEAVY)",YES,30,GALLON(S)
1070429,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070430,OLB,000000-00-0,,300,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1070431,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1070432,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070433,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
1070433,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TOXIC CHEMICALS,NO,,
1070433,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
1070433,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL & WATER,NO,,
1070433,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CAT LITTER,NO,,
1070434,NCC,000000-00-0,,10000,GALLON(S),PULPING BLACK LIQUOR,NO,,
1070435,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",NO,,
1070436,BNZ,000071-43-2,,100,POUND(S),HAZARDOUS WASTE MATERIAL THAT CONTAINS BENZENE,NO,,
1070437,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1070438,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AMMONIA WATER (SOLUTION),NO,,
1070439,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070440,OIL,000000-00-0,,50,BARREL(S),OIL: CRUDE,YES,30,BARREL(S)
1070442,OOD,000000-00-0,,0.5,BARREL(S),"OIL, FUEL: NO. 1-D",YES,0.5,BARREL(S)
1070443,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070444,OIL,000000-00-0,,0.02,GALLON(S),OIL: CRUDE,YES,0.02,GALLON(S)
1070445,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070446,OCO,000000-00-0,,1,QUART(S),"OIL, EDIBLE: CORN",YES,1,QUART(S)
1070447,OIL,000000-00-0,,0.02,GALLON(S),OIL: CRUDE,YES,0.02,GALLON(S)
1070448,OTH,000000-00-0,,5,GALLON(S),OTHER OIL CRUDE GLYCOL MIXTURE,YES,5,GALLON(S)
1070449,OIL,000000-00-0,,4,BARREL(S),OIL: CRUDE,NO,,
1070450,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1070452,OMN,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MINERAL",NO,,
1070452,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
1070454,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070455,NCC,000000-00-0,,0,UNKNOWN AMOUNT, (F039 WASTE CODE) GROUND WATER,UNKNOWN,0,UNKNOWN AMOUNT
1070456,ODS,000000-00-0,,2400,GALLON(S),OIL: DIESEL (AND WATER MIXTURE),YES,0,UNKNOWN AMOUNT
1070457,JPE,000000-00-0,,100,GALLON(S),JET FUEL: JP-8,NO,,
1070458,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1070459,OTH,000000-00-0,,20,GALLON(S),F039 WASTE WATER,NO,,
1070460,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070461,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,UNKNOWN,0,UNKNOWN AMOUNT
1070462,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",YES,0,UNKNOWN AMOUNT
1070463,OTW,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1070464,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1070465,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070468,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
1070469,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,NO,,
1070469,NCC,000000-00-0,,1,BARREL(S),SALT WATER,NO,,
1070470,CCL,000506-77-4,,0,UNKNOWN AMOUNT,CYANOGEN CHLORIDE,NO,,
1070471,OLB,000000-00-0,,2,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1070472,OTH,000000-00-0,,1,GALLON(S),OTHER OIL (AIR COMPRESSOR OIL),NO,,
1070473,HCN,000074-90-8,,0,UNKNOWN AMOUNT,HYDROGEN CYANIDE,NO,,
1070475,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070476,SFA,007664-93-9,,75,GALLON(S),SULFURIC ACID,NO,,
1070477,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070478,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070479,JPE,000000-00-0,,20,BARREL(S),JET FUEL: JP-8,NO,,
1070480,NCC,000000-00-0,,0,UNKNOWN AMOUNT,(F039) GROUND WATER,YES,0,UNKNOWN AMOUNT
1070481,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1070482,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,YES,0,UNKNOWN AMOUNT
