SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
796511,SFD,000000-00-0,,8.1,POUND(S),SULFUR DIOXIDE,NO,,
796512,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796513,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
796514,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,GALLON(S)
796516,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
796517,OTD,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2-D",YES,1,CUP(S)
796518,HDS,007783-06-4,,10,POUND(S),HYDROGEN SULFIDE,NO,,
796518,SFD,000000-00-0,,2058,POUND(S),SULFUR DIOXIDE,NO,,
796519,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796520,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796521,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
796522,NCC,000000-00-0,,10,GALLON(S),"PROCESS WASTE WATER ( WASTE CODE F037, D018 )",NO,,
796523,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
796524,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,1,CUP(S)
796526,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
796527,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
796528,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796529,OLB,000000-00-0,,3,GALLON(S),"OIL, MISC: LUBRICATING",YES,2,DROP(S)
796530,OLB,000000-00-0,,20,GALLON(S),"OIL, MISC: LUBRICATING",YES,2,DROP(S)
796531,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796532,NCC,000000-00-0,,2602,GALLON(S),CAUSTIC CLEANER,YES,2602,GALLON(S)
796532,HCL,007647-01-0,,450,GALLON(S),HYDROCHLORIC ACID,YES,450,GALLON(S)
796533,OMN,000000-00-0,,1,GALLON(S),"OIL, MISC: MINERAL",UNKNOWN,0,UNKNOWN AMOUNT
796533,PCB,000000-00-0,,1,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
796534,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
796537,NCC,000000-00-0,,14.99,POUND(S),NITROGEN OXIDE,NO,,
796538,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
796541,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
796542,NCC,000000-00-0,,10,POUND(S),HYDROGEN,NO,,
796543,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
796544,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796545,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
796545,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BILGEWATER,YES,0,UNKNOWN AMOUNT
796546,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
796547,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796548,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796555,OHY,000000-00-0,,40,GALLON(S),HYDRAULIC OIL,NO,,
796557,NOX,010544-72-6,,133.6,POUND(S),NITROGEN TETROXIDE,NO,,
796561,OTH,000000-00-0,,213,BARREL(S),SYNTHETIC BASED MUD,YES,213,BARREL(S)
796562,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796563,OTH,000000-00-0,,4,GALLON(S),CONDENSATE,YES,4,GALLON(S)
796566,NCC,000000-00-0,,100,POUND(S),NITROGEN OXIDES,NO,,
796566,PPL,000000-00-0,,2120,POUND(S),PROPYLENE,NO,,
796567,JPE,000000-00-0,,10,GALLON(S),JET FUEL: JP-8,NO,,
796568,NCC,000000-00-0,,276,BARREL(S),WASTER WATER/HYDROCHLORIC ACID,NO,,
796569,ATO,001327-53-3,,1.7,POUND(S),ARSENIC TRIOXIDE,NO,,
796570,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
796571,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796572,NCC,000000-00-0,,0.2,GALLON(S),CONDENSATE,YES,0.2,GALLON(S)
796573,NCC,000000-00-0,,18.6,POUND(S),NITROGEN OXIDE,NO,,
796575,OTH,000000-00-0,,0,GALLON(S),OTHER OIL(THERMINOL OIL),YES,0,GALLON(S)
796576,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
796577,OOD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 1-D",UNKNOWN,0,UNKNOWN AMOUNT
796578,NCC,000000-00-0,,7,POUND(S),NITROGEN OXIDE,NO,0,UNKNOWN AMOUNT
796579,ONG,000000-00-0,,97.1,MIL CBF,NATURAL GAS,NO,,
796579,NCC,000000-00-0,,14.26,POUND(S),NITROGEN OXIDE,NO,,
796579,NCC,000000-00-0,,15.01,POUND(S),NITROGEN OXIDES,NO,,
796582,NTM,000091-20-3,,20,GALLON(S),NAPHTHALENE,NO,,
796583,NCC,000000-00-0,,150,POUND(S),KO61 (BAGHOUSE DUST),NO,,
796584,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
796585,OTH,000000-00-0,,0,GALLON(S),MADRELLAG 100 (SYNTHETIC OIL),YES,0,GALLON(S)
796587,ONG,000000-00-0,,92.15,POUND(S),NATURAL GAS,NO,,
796588,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
796589,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,,
796590,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796591,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
796591,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",NO,,
796592,NCC,000000-00-0,,2,BARREL(S),CRUDE OIL PRODUCED WATER MIX,NO,,
796593,SHC,007681-52-9,,0,UNKNOWN AMOUNT,SODIUM HYPOCHLORITE,UNKNOWN,0,UNKNOWN AMOUNT
796594,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796595,HCL,007647-01-0,,0,UNKNOWN AMOUNT,HYDROCHLORIC ACID,NO,,
796596,JPE,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL: JP-8 (UN# 1863),NO,,
796597,NTX,010102-43-9,,27,POUND(S),NITRIC OXIDE,NO,,
796600,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
796601,OTH,000000-00-0,,300,GALLON(S),SYNTHETIC CABLE OIL,YES,0,UNKNOWN AMOUNT
796602,SHC,007681-52-9,,394,POUND(S),SODIUM HYPOCHLORITE ( 10.5 % ),NO,,
796603,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
796604,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
796605,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL,YES,1,PINT(S)
796606,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796607,OUN,000000-00-0,,0.02,GALLON(S),UNKNOWN OIL,YES,0.02,GALLON(S)
796608,NTX,010102-43-9,,69,POUND(S),NITRIC OXIDE,NO,,
796609,OTF,000000-00-0,,25,GALLON(S),"OIL, MISC: TRANSFORMER (NON-PCB)",YES,25,BARREL(S)
796610,GAS,000000-00-0,,450,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,450,GALLON(S)
796611,NCC,000000-00-0,,120,GALLON(S),RAW SEWAGE,YES,120,GALLON(S)
796612,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,,
796613,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796614,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
796615,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (BUNKER OIL),YES,0,UNKNOWN AMOUNT
796616,OTH,000000-00-0,,75,GALLON(S),MIXTURE OF GASOLINE AND DIESEL FUEL,NO,,
796617,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
796619,PCB,000000-00-0,,54,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,NO,,
796619,OTF,000000-00-0,,20,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
796620,OHY,000000-00-0,,150,GALLON(S),HYDRAULIC OIL,YES,10,GALLON(S)
796621,GAS,000000-00-0,,200,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
796622,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796623,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
796624,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO CHRIS CODE,NO,,
796625,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796626,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796627,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
796628,OTW,000000-00-0,,275,GALLON(S),"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
796629,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
796630,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796631,NTX,010102-43-9,,50.1,POUND(S),NITRIC OXIDE,NO,,
796632,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
796633,OHY,000000-00-0,,40,GALLON(S),HYDRAULIC OIL,NO,,
796637,NCC,000000-00-0,,25,POUND(S),NOX,NO,,
796639,SFA,007664-93-9,,32,OUNCE(S),SULFURIC ACID,NO,,
796640,BNZ,000071-43-2,,4329,POUND(S),BENZENE,NO,,
796641,NCC,000000-00-0,,2,BARREL(S),NAPHTHA,NO,,
796643,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
796644,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
796645,OHY,000000-00-0,,4,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
796648,NCC,000000-00-0,,17,POUND(S),NITROGEN OXIDE,NO,,
796650,ODS,000000-00-0,,35,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
796651,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
796652,OMT,000000-00-0,,1,PINT(S),"OIL, MISC: MOTOR",YES,1,PINT(S)
796653,OMN,000000-00-0,,5,GALLON(S),"OIL, MISC: MINERAL",YES,2,GALLON(S)
796656,RAM,000000-00-0,,0,UNKNOWN AMOUNT,RADIOACTIVE MATERIAL,NO,,
796656,HDZ,000000-00-0,,30,PART(S) PER MILLION,HYDRAZINE,YES,30,PART(S) PER MILLION
796656,NCC,000000-00-0,,200,PART(S) PER MILLION,AMMONIA,YES,200,PART(S) PER MILLION
796657,ONG,000000-00-0,,1000,MIL CBF,NATURAL GAS,NO,,
796657,NCC,000000-00-0,,174.54,POUND(S),NITROGEN OXIDE,NO,,
796657,NCC,000000-00-0,,183.83,POUND(S),NITROGEN OXIDES,NO,,
796659,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
796660,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796661,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796663,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,NO,,
796664,OIL,000000-00-0,,21,GALLON(S),OIL: CRUDE,NO,,
796665,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL GAS,NO,,
796666,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
796667,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796668,NCC,000000-00-0,,1000,GALLON(S),SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
796670,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796671,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796672,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDES,NO,,
796673,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796676,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
796676,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
796676,ETL,000000-00-0,,500,POUND(S),ETHYLENE,NO,,
796678,OOD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 1-D",UNKNOWN,0,GALLON(S)
796679,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
796680,OMN,000000-00-0,,50,GALLON(S),"OIL, MISC: MINERAL NON PCB",NO,,
796681,OUN,000000-00-0,,20,BARREL(S),UNKNOWN OIL,YES,20,BARREL(S)
796682,UNK,000000-00-0,,0,UNKNOWN AMOUNT,OIL IS SUSPECTED,NO,,
796683,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
796684,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796685,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
796685,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SOX,NO,,
796686,NCC,000000-00-0,,0,UNKNOWN AMOUNT,N.O.X.,NO,,
796687,UNK,000000-00-0,,1,GALLON(S),UNKNOWN MATERIAL,NO,,
796688,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL (BIODEGRADABLE),YES,1,PINT(S)
796690,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,NO,,
796691,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
796691,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
796691,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
796693,UNK,000000-00-0,,1,GALLON(S),UNKNOWN MATERIAL,NO,,
796694,UNK,000000-00-0,,1,GALLON(S),UNKNOWN MATERIAL,NO,,
796695,OOD,000000-00-0,,1.65,GALLON(S),"OIL, FUEL: NO. 1-D",YES,1.65,GALLON(S)
796696,OOD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
796697,CMO,000000-00-0,,320,POUND(S),CARBON MONOXIDE,NO,,
796697,NCC,000000-00-0,,4.4,POUND(S),NITROGEN DIOXIDE,NO,,
796697,PPL,000000-00-0,,837,POUND(S),PROPYLENE,NO,,
796697,NCC,000000-00-0,,40,POUND(S),NITROGEN OXIDE,NO,,
796698,NTX,010102-43-9,,41,POUND(S),NITRIC OXIDE,NO,,
796699,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796701,NCC,000000-00-0,,25,TON(S),PETROLEUM COKE,NO,,
796702,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796703,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,NO,,
796704,NCC,000000-00-0,,1,QUART(S),PAINT,YES,1,QUART(S)
796707,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796708,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
796711,OTH,000000-00-0,,0,UNKNOWN AMOUNT,SYNTHETIC BASED DRILLING MUD,YES,0,UNKNOWN AMOUNT
796713,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
796715,NCC,000000-00-0,,14,POUND(S),NITROUS DIOXIDE,NO,,
796715,NTO,000000-00-0,,126,POUND(S),NITROUS OXIDE,NO,,
796716,ODS,000000-00-0,,0.5,CUP(S),OIL: DIESEL,YES,0.5,CUP(S)
796717,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ANTI FREEZE,NO,,
796717,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
796717,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
796718,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
796720,NCC,000000-00-0,,1000,GALLON(S),DIELECTRIC FLUID,NO,,
796722,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HYDROGEN,NO,,
796723,NCC,000000-00-0,,10,GALLON(S),HOME HEATING OIL,UNKNOWN,0,UNKNOWN AMOUNT
796724,OHY,000000-00-0,,150,LITER(S),HYDRAULIC OIL,NO,,
796725,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,NO,,
796726,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796729,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796730,NCC,000000-00-0,,800,TON(S),COAL,NO,,
796731,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FO32/FO34 WASTE,YES,0,UNKNOWN AMOUNT
796732,SFA,007664-93-9,,2784,POUND(S),SULFURIC ACID,NO,,
796733,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NUMEROUS TYPES OF FARM CHEMICALS,NO,,
796734,OLB,000000-00-0,,8,OUNCE(S),"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
796735,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,0.5,PINT(S)
796736,NCC,000000-00-0,,40,GALLON(S),COCO BUTTER,YES,40,GALLON(S)
796738,NTO,000000-00-0,,22,POUND(S),NITROUS OXIDE,NO,,
796740,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
796741,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
796744,NCC,000000-00-0,,0.4,GALLON(S),JP5 AVIATION FUEL,YES,0.4,GALLON(S)
796745,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CORROSIVE UN #1759,NO,,
796746,NCC,000000-00-0,,83.3,POUND(S),VOC,NO,,
796746,NCC,000000-00-0,,16.5,POUND(S),NOX,NO,,
796746,CMO,000000-00-0,,89.8,POUND(S),CARBON MONOXIDE,NO,,
796746,SFD,000000-00-0,,12.9,POUND(S),SULFUR DIOXIDE,NO,,
796747,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796748,NCC,000000-00-0,,25.9,POUND(S),NOX,NO,,
796748,CMO,000000-00-0,,140.8,POUND(S),CARBON MONOXIDE,NO,,
796748,SFD,000000-00-0,,20.2,POUND(S),SULFUR DIOXIDE,NO,,
796748,NCC,000000-00-0,,130.6,POUND(S),VOC,NO,,
796749,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796750,OIL,000000-00-0,,0.94,GALLON(S),OIL: CRUDE,YES,0.94,GALLON(S)
796751,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796752,OHY,000000-00-0,,35,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
796753,NCC,000000-00-0,,0.5,GALLON(S),OXYFLOROPHEN,YES,0,UNKNOWN AMOUNT
796754,NCC,000000-00-0,,300,GALLON(S),MULTON SULFUR,NO,,
796755,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
796756,ONG,000000-00-0,,8800,MIL CBF,NATURAL GAS,NO,,
796757,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
796758,NCC,000000-00-0,,13,POUND(S),LEAD,NO,,
796759,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
796760,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796761,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796763,OIL,000000-00-0,,92,BARREL(S),OIL: CRUDE,YES,92,BARREL(S)
796764,BNZ,000071-43-2,,33,POUND(S),BENZENE,NO,,
796766,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
796767,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
796768,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
796769,OTF,000000-00-0,,2,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
796770,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796771,UNK,000000-00-0,,30,BARREL(S),RAIN WATER MIXED WITH CORROSIVE MATERIAL (D002),NO,,
796772,OHY,000000-00-0,,200,GALLON(S),HYDRAULIC OIL,YES,200,GALLON(S)
796774,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796775,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
796776,JPE,000000-00-0,,10,GALLON(S),JET FUEL: JP-8,YES,5,GALLON(S)
796777,JPE,000000-00-0,,5,GALLON(S),JET FUEL: JP-8,YES,0.5,PINT(S)
796779,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
796780,OMN,000000-00-0,,0.5,GALLON(S),"OIL, MISC: MINERAL",NO,,
796781,NCC,000000-00-0,,10,POUND(S),NOX,NO,,
796782,OHY,000000-00-0,,25,GALLON(S),HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
796782,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
796783,NCC,000000-00-0,,1,GALLON(S),LATEX PAINT,YES,0,UNKNOWN AMOUNT
796784,ODS,000000-00-0,,400,GALLON(S),OIL: DIESEL,NO,,
796785,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796786,SFD,000000-00-0,,581,POUND(S),SULFUR DIOXIDE,NO,,
796788,NCC,000000-00-0,,100,POUND(S),FORMALDEHYDE,NO,,
796789,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796790,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
796791,ONG,000000-00-0,,500000,CUBIC FEET,NATURAL GAS,NO,,
796791,NCC,000000-00-0,,89.1,POUND(S),NITROGEN OXIDE,NO,,
796791,NCC,000000-00-0,,93.79,POUND(S),NITROGEN OXIDES,NO,,
796793,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE (ARAB MEDIUM),YES,1,BARREL(S)
796795,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
796796,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,YES,1,BARREL(S)
796797,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796800,FEC,007758-94-3,,20,GALLON(S),FERROUS CHLORIDE (SOLUTION),NO,,
796802,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796804,OSX,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 6",YES,0,UNKNOWN AMOUNT
796805,MCR,007439-97-6,,3,POUND(S),MERCURY,NO,,
796806,MTH,000000-00-0,,1,POUND(S),METHANE,NO,,
796806,NCC,000000-00-0,,0.76,POUND(S),NO2,NO,,
796806,ETH,000000-00-0,,147,POUND(S),ETHANE,NO,,
796806,PRP,000000-00-0,,40,POUND(S),PROPANE,NO,,
796806,BUT,000000-00-0,,1,POUND(S),BUTANE,NO,,
796806,NTX,010102-43-9,,14.45,POUND(S),NITRIC OXIDE,NO,,
796807,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
796808,OTH,000000-00-0,,0.75,CUP(S),OTHER OIL,YES,0.75,CUP(S)
796810,NCC,000000-00-0,,15,POUND(S),NITROGEN OXIDE,NO,,
796811,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OILY WATER MIXTURE,UNKNOWN,0,UNKNOWN AMOUNT
796812,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
796816,OTD,000000-00-0,,400,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
796817,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
796818,OTH,000000-00-0,,0,UNKNOWN AMOUNT,HEAVY OIL,YES,0,UNKNOWN AMOUNT
796819,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
796819,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SOX,NO,,
