SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
736593,OHY,000000-00-0,,2,QUART(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
736594,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736595,NTX,010102-43-9,,71,POUND(S),NITRIC OXIDE,NO,,
736596,OTH,000000-00-0,,0,UNKNOWN AMOUNT,DIRTY ENGINE OIL,YES,0,UNKNOWN AMOUNT
736597,OTH,000000-00-0,,30,GALLON(S),DI-ELECTRIC FLUID,UNKNOWN,0,UNKNOWN AMOUNT
736598,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
736599,OIL,000000-00-0,,1,OUNCE(S),OIL: CRUDE,YES,1,OUNCE(S)
736600,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
736601,OHY,000000-00-0,,12,GALLON(S),HYDRAULIC OIL,NO,,
736602,OTH,000000-00-0,,150,GALLON(S),JET FUEL,YES,0,UNKNOWN AMOUNT
736603,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT FUMES,NO,,
736604,EDC,000000-00-0,,100,POUND(S),ETHYLENE DICHLORIDE,NO,,
736606,OMN,000000-00-0,,16,GALLON(S),"OIL, MISC: MINERAL",YES,16,GALLON(S)
736607,GAS,000000-00-0,,15,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
736614,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736615,OTH,000000-00-0,,0,UNKNOWN AMOUNT,SALT WATER,NO,,
736615,OTD,000000-00-0,,547,BARREL(S),"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
736616,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736617,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
736618,OTD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2-D",YES,5,GALLON(S)
736619,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
736620,OHY,000000-00-0,,450,GALLON(S),HYDRAULIC OIL,NO,,
736621,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,QUART(S)
736622,OTD,000000-00-0,,2,DROP(S),"OIL, FUEL: NO. 2-D",YES,2,DROP(S)
736623,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736624,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736625,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736626,CMO,000000-00-0,,6969,POUND(S),CARBON MONOXIDE,NO,,
736626,ACE,000000-00-0,,320,POUND(S),ACETYLENE,NO,,
736627,OTD,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
736628,NCC,000000-00-0,,40,GALLON(S),CUTTING FLUID,NO,,
736629,OHY,000000-00-0,,1.5,GALLON(S),HYDRAULIC OIL,YES,1.5,GALLON(S)
736631,RAM,000000-00-0,,0,UNKNOWN AMOUNT,RADIOACTIVE MATERIAL,NO,,
736635,OTW,000000-00-0,,300,GALLON(S),"OIL, FUEL: NO. 2",NO,,
736636,OTF,000000-00-0,,6,GALLON(S),"OIL, MISC: TRANSFORMER",YES,6,GALLON(S)
736636,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
736637,BDI,000000-00-0,,1044,POUND(S),"1,3 BUTADIENE",NO,,
736638,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
736639,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
736640,OTH,000000-00-0,,2000,BARREL(S),HIGH SULFUR DIESEL FUEL,NO,,
736641,NTX,010102-43-9,,342.72,POUND(S),NITRIC OXIDE,NO,,
736642,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736643,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
736648,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
736649,OTH,000000-00-0,,1,CUP(S),SLOP OIL,YES,1,CUP(S)
736650,NCC,000000-00-0,,143.7,POUND(S),NITROGEN OXIDE,NO,,
736651,NCC,000000-00-0,,4,GALLON(S),BATTERY ACID,NO,,
736652,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736653,OMN,000000-00-0,,16,GALLON(S),"OIL, MISC: MINERAL",YES,16,GALLON(S)
736654,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736655,NCC,000000-00-0,,200,POUND(S),NITROGEN OXIDE,NO,,
736656,OTH,000000-00-0,,1,GALLON(S),THERMAL OIL,NO,,
736657,OIL,000000-00-0,,4,GALLON(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
736658,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736659,BSS,000000-00-0,,10,GALLON(S),BILGE SLOPS,YES,5,GALLON(S)
736660,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
736662,MAR,000000-00-0,,1,EACH,12V DELCO BATTERY #08-025357,YES,1,EACH
736663,BDI,000000-00-0,,67,POUND(S),BUTADIENE,NO,,
736664,OIL,000000-00-0,,80,BARREL(S),OIL: CRUDE,NO,,
736665,OTD,000000-00-0,,500,GALLON(S),"OIL, FUEL: NO. 2-D",YES,500,GALLON(S)
736667,NCC,000000-00-0,,110.6,POUND(S),NITROGEN OXIDE,NO,,
736669,MAR,000000-00-0,,1,EACH,DELCO BATTERY #08-005604,YES,1,EACH
736670,MAR,000000-00-0,,1,EACH,DELCO BATTERY 08-023278,YES,1,EACH
736671,BNZ,000071-43-2,,30,GALLON(S),BENZENE,NO,,
736672,JPF,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL: JP-4,YES,0,UNKNOWN AMOUNT
736673,OMN,000000-00-0,,11,GALLON(S),"OIL, MISC: MINERAL",UNKNOWN,0,UNKNOWN AMOUNT
736675,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
736677,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
736678,ONG,000000-00-0,,6819,POUND(S),NATURAL GAS,NO,,
736679,OTD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2-D",YES,20,GALLON(S)
736680,OTF,000000-00-0,,1.5,GALLON(S),"OIL, MISC: TRANSFORMER",YES,1.5,GALLON(S)
736681,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
736682,ODS,000000-00-0,,1,PINT(S),OIL: DIESEL,YES,1,PINT(S)
736683,OTF,000000-00-0,,25,GALLON(S),"OIL, MISC: TRANSFORMER",YES,25,GALLON(S)
736684,ODS,000000-00-0,,55,GALLON(S),OIL: DIESEL,YES,55,GALLON(S)
736685,OTH,000000-00-0,,3500,GALLON(S),OILY WATER(.5% OIL / 99.5% WATER),YES,3500,GALLON(S)
736686,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN WATER,YES,0,UNKNOWN AMOUNT
736687,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
736688,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,YES,0,UNKNOWN AMOUNT
736689,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736690,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
736691,OHY,000000-00-0,,55,GALLON(S),HYDRAULIC OIL,YES,55,GALLON(S)
736693,HDS,007783-06-4,,200,POUND(S),HYDROGEN SULFIDE,NO,,
736693,NCC,000000-00-0,,919,POUND(S),NITRIC OXIDE,NO,,
736694,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736696,NCC,000000-00-0,,2400,POUND(S),K111DNT PROCESS WASH WATER,NO,,
736700,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736702,JPE,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL: JP-8,UNKNOWN,0,UNKNOWN AMOUNT
736704,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",YES,1,GALLON(S)
736705,ODS,000000-00-0,,0.66,GALLON(S),OIL: DIESEL,YES,0.66,GALLON(S)
736706,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
736707,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
736708,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PROCESS WASTE WATER,YES,0,UNKNOWN AMOUNT
736709,NCC,000000-00-0,,9000,POUND(S),NON-REGULATED ADHESIVES,YES,0,UNKNOWN AMOUNT
736710,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
736710,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PRODUCED WATER,NO,,
736711,OIL,000000-00-0,,5,BARREL(S),"OIL: CRUDE, GREEN",NO,,
736711,NCC,000000-00-0,,80,BARREL(S),PRODUCED WATER,NO,,
736712,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736713,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
736714,OTH,000000-00-0,,1,PINT(S),VEGETABLE OIL,YES,1,PINT(S)
736715,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
736716,NTX,010102-43-9,,256.32,POUND(S),NITRIC OXIDE,NO,,
736716,HDS,007783-06-4,,608.4,POUND(S),HYDROGEN SULFIDE,NO,,
736718,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
736719,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NAPTHA,NO,,
736721,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
736722,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736723,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736726,OSX,000000-00-0,,2000,GALLON(S),"OIL, FUEL: NO. 6",NO,,
736727,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
736729,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736730,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736731,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CORROSIVE WASTE WATER,NO,,
736732,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736733,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736734,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
736734,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOLITALE ORGANIC COMPOUND,NO,,
736734,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
736734,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
736735,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOLITALE ORGANIC COMPOUND,NO,,
736735,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
736735,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
736735,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
736736,NCC,000000-00-0,,1.5,BARREL(S),CONDENSATE AND WATER,NO,,
736739,OSX,000000-00-0,,30,GALLON(S),"OIL, FUEL: NO. 6",YES,30,GALLON(S)
736740,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
736741,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ANTIFREEZE,NO,,
736742,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL(POSSIBLY ANTIFREEZE),YES,0,UNKNOWN AMOUNT
736744,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736745,OHY,000000-00-0,,7,GALLON(S),HYDRAULIC OIL,NO,,
736746,OMN,000000-00-0,,10,GALLON(S),"OIL, MISC: MINERAL   (NON-PCB'S)",YES,5,GALLON(S)
736747,MAR,000000-00-0,,1,EACH,DELCO 08-005684,YES,1,EACH
736750,MAR,000000-00-0,,1,EACH,DELCO 08-023385,YES,1,EACH
736750,MAR,000000-00-0,,1,EACH,DELCO 08-023207,YES,1,EACH
736751,JPV,000000-00-0,,5,GALLON(S),"JET FUEL: JP-5 (KEROSENE, HEAVY)",YES,1,GALLON(S)
736752,MAR,000000-00-0,,1,EACH,DELCO 08-023268,YES,1,EACH
736754,MAR,000000-00-0,,1,EACH,DELCO 08-023254,YES,1,EACH
736755,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
736756,NCC,000000-00-0,,33.1,POUND(S),NITROGEN DIOXIDE,NO,,
736757,NCC,000000-00-0,,6000,GALLON(S),WASTE WATER WITH SOME CONTAMINATION FROM BENZENE,NO,,
736758,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736759,BNZ,000071-43-2,,4647,POUND(S),BENZENE,NO,,
736760,OTW,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
736762,OMN,000000-00-0,,3,GALLON(S),"OIL, MISC: MINERAL",NO,,
736762,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
736763,NCC,000000-00-0,,200,GALLON(S),RAW SEWAGE,NO,,
736765,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736766,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
736767,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736768,NTX,010102-43-9,,69,POUND(S),NITRIC OXIDE,NO,,
736769,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
736771,OTD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0.5,GALLON(S)
736772,OTD,000000-00-0,,3,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0.5,GALLON(S)
736773,CLX,007782-50-5,,50,POUND(S),CHLORINE,NO,,
736774,OSX,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 6",YES,50,GALLON(S)
736777,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
736777,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
736780,ODS,000000-00-0,,2,CUP(S),OIL: DIESEL,YES,2,CUP(S)
736781,OIL,000000-00-0,,0.18,GALLON(S),OIL: CRUDE,YES,0.18,GALLON(S)
736782,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
736784,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736785,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
736786,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,5,GALLON(S)
736787,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
736787,NTX,010102-43-9,,10,POUND(S),NITRIC OXIDE,NO,,
736787,NCC,000000-00-0,,10,POUND(S),NITROGEN DIOXIDE,NO,,
736788,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736789,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
736791,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
736792,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ACIDS,YES,0,UNKNOWN AMOUNT
736792,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CYANIDE,YES,0,UNKNOWN AMOUNT
736793,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736797,OTH,000000-00-0,,40,GALLON(S),PETROLEUM LUBRICATING OIL,NO,,
736798,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
736800,ONG,000000-00-0,,10.6,CUBIC FEET,NATURAL GAS,NO,,
736800,NCC,000000-00-0,,1.5,BARREL(S),SALT WATER / CONDENSATE,NO,,
736800,BNZ,000071-43-2,,93,POUND(S),BENZENE,NO,,
736801,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
736802,NCC,000000-00-0,,619.44,POUND(S),NITROGEN OXIDE,NO,,
736802,HDS,007783-06-4,,1470.3,POUND(S),HYDROGEN SULFIDE,NO,,
736803,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
736804,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736805,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
736806,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
736807,NCC,000000-00-0,,20,POUND(S),NITROGEN OXIDES,NO,,
736808,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
736809,OIL,000000-00-0,,0.1,GALLON(S),OIL: CRUDE,YES,0.1,GALLON(S)
736811,OTH,000000-00-0,,5,GALLON(S),BLACK OIL,YES,5,GALLON(S)
736812,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
736813,ONG,000000-00-0,,4000000,CUBIC FEET,NATURAL GAS,NO,,
736814,NCC,000000-00-0,,63,POUND(S),NITROGEN OXIDE,NO,,
736816,MAR,000000-00-0,,1,EACH,DELCO S2000 SERIAL#05-013344,YES,1,EACH
736817,MAR,000000-00-0,,1,EACH,DELCO #08-0244593,YES,1,EACH
736818,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736819,MAR,000000-00-0,,1,EACH,DELCO #08-027377,YES,1,EACH
736820,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
736821,NCC,000000-00-0,,1,PINT(S),PINK SUBSTANCE (RESEMBLES HAND SOAP),NO,,
736822,OIL,000000-00-0,,25,GALLON(S),OIL: CRUDE,YES,25,GALLON(S)
736824,OTH,000000-00-0,,1,OUNCE(S),OILY WATER,YES,1,OUNCE(S)
736825,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
736826,OHY,000000-00-0,,0.5,CUP(S),HYDRAULIC OIL,YES,0.5,CUP(S)
736828,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,NO,,
736829,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736831,OTH,000000-00-0,,176,POUND(S),HEAVY OIL (CONTAINED NAPHTHALENE),NO,,
736831,BNZ,000071-43-2,,64,POUND(S),BENZENE,NO,,
736832,OMT,000000-00-0,,2,QUART(S),"OIL, MISC: MOTOR",YES,2,QUART(S)
736833,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736835,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
736836,OTD,000000-00-0,,16,OUNCE(S),"OIL, FUEL: NO. 2-D",YES,16,OUNCE(S)
736837,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC,NO,,
736837,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
736837,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
736837,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
736840,NCC,000000-00-0,,75,POUND(S),HAZARDOUS WASTE/WATER MIXTURE,NO,,
736841,OHY,000000-00-0,,75,GALLON(S),HYDRAULIC OIL,NO,,
736842,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736843,CLX,007782-50-5,,75,POUND(S),CHLORINE,NO,,
736845,NCC,000000-00-0,,6,OUNCE(S),ALCHOL AND ETHOXYLATE,NO,,
736846,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
736847,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736848,HDS,007783-06-4,,3000,POUND(S),HYDROGEN SULFIDE,NO,,
736848,SFD,000000-00-0,,3000,POUND(S),SULFUR DIOXIDE,NO,,
736849,NCC,000000-00-0,,1600,TON(S),"GRAIN, CORN",NO,,
736850,NCC,000000-00-0,,30,POUND(S),CHROME,NO,,
736852,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736853,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736854,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
736855,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
736856,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736857,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,NO,,
736858,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
736859,TDI,000000-00-0,,150,POUND(S),"TOLUENE 2,4-DIISOCYANATE",YES,0,UNKNOWN AMOUNT
736860,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736861,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
736862,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736863,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736865,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736866,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PETROCHEMICAL ODORS,NO,,
736868,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
736869,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736870,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736871,NCC,000000-00-0,,1200,GALLON(S),RAW SEWAGE,NO,,
736872,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736873,NCC,000000-00-0,,15.8,POUND(S),NITROGEN DIOXIDE,NO,,
736874,NTX,010102-43-9,,342.72,POUND(S),NITRIC OXIDE,NO,,
736875,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
736877,OIL,000000-00-0,,5,GALLON(S),OIL: CRUDE,YES,5,GALLON(S)
736878,SFD,000000-00-0,,7138,POUND(S),SULFUR DIOXIDE,NO,,
736879,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LEAD BASED PAINT,YES,0,UNKNOWN AMOUNT
736882,GAS,000000-00-0,,10,LITER(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
736884,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
736885,NCC,000000-00-0,,2,OUNCE(S),DIMETHYLAMINOETHYL-ACRYATE,NO,,
736886,OIL,000000-00-0,,3,OUNCE(S),OIL: CRUDE,YES,3,OUNCE(S)
736887,NCC,000000-00-0,,1,EACH,BOMB,NO,,
736888,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",NO,,
736888,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
736889,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
736889,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
736890,OMT,000000-00-0,,40,GALLON(S),"OIL, MISC: MOTOR",YES,40,GALLON(S)
736891,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
736892,OTH,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,YES,0,UNKNOWN AMOUNT
736894,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
736895,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
736901,OTF,000000-00-0,,30.8,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
736902,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
736904,NCC,000000-00-0,,1800,POUND(S),NITROGEN DIOXIDES,NO,,
736906,AMA,007664-41-7,,1200,POUND(S),"AMMONIA, ANHYDROUS",NO,,
736907,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BURNING TIRES,NO,,
736908,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
