SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
895886,OTW,000000-00-0,,125,GALLON(S),"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
895887,BSS,000000-00-0,,1,QUART(S),BILGE SLOPS,YES,1,QUART(S)
895888,AMA,007664-41-7,,2300,POUND(S),"AMMONIA, ANHYDROUS",YES,230,POUND(S)
895889,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
895890,OIL,000000-00-0,,0.0121,GALLON(S),OIL: CRUDE,YES,0.0121,GALLON(S)
895891,ODS,000000-00-0,,0.22,GALLON(S),OIL: DIESEL,YES,0.22,GALLON(S)
895893,OTH,000000-00-0,,0.5,TEASPOON(S),OTHER OIL,YES,0.5,TEASPOON(S)
895894,OTW,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2",NO,,
895895,OTH,000000-00-0,,8,OUNCE(S),ISOPAR L CAS # 64742-48-9,YES,8,OUNCE(S)
895896,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
895897,OHY,000000-00-0,,375,GALLON(S),HYDRAULIC OIL,YES,375,GALLON(S)
895898,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
895899,OIL,000000-00-0,,0.036,GALLON(S),OIL: CRUDE,YES,0.036,GALLON(S)
895900,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
895901,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
895902,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
895904,ODS,000000-00-0,,730,GALLON(S),OIL: DIESEL,YES,200,GALLON(S)
895905,SCN,000143-33-9,,0,UNKNOWN AMOUNT,SODIUM CYANIDE,NO,,
895906,NTO,000000-00-0,,0,UNKNOWN AMOUNT,NITROUS OXIDE,NO,,
895906,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
895907,OIL,000000-00-0,,2,GALLON(S),OIL: CRUDE,YES,2,GALLON(S)
895908,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FLAMMABLE GAS,NO,,
895908,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOLATILE ORGANIC COMPOUNDS,NO,,
895908,XLX,000000-00-0,,0,UNKNOWN AMOUNT,"XYLENE (O-, M-, P-, & MIXTURES)",NO,,
895909,PCB,000000-00-0,,0.5,PINT(S),POLYCHLORINATED BIPHENYLS,NO,,
895909,OMN,000000-00-0,,0.5,PINT(S),"OIL, MISC: MINERAL",NO,,
895910,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT THINNER,UNKNOWN,0,UNKNOWN AMOUNT
895910,ACT,000067-64-1,,0,UNKNOWN AMOUNT,ACETONE,UNKNOWN,0,UNKNOWN AMOUNT
895911,AMA,007664-41-7,,131.3,POUND(S),"AMMONIA, ANHYDROUS",NO,,
895912,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
895913,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
895914,JPE,000000-00-0,,2,GALLON(S),JET FUEL: JP-8,NO,,
895916,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
895917,OTH,000000-00-0,,100,GALLON(S),TURBINE OIL,NO,,
895919,HDS,007783-06-4,,273,POUND(S),HYDROGEN SULFIDE,NO,,
895919,PRP,000000-00-0,,1542,POUND(S),PROPANE,NO,,
895921,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
895924,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
895925,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,40,GALLON(S)
895926,GCR,000000-00-0,,0,UNKNOWN AMOUNT,GLYCERINE (NON-HAZARDOUS),UNKNOWN,0,UNKNOWN AMOUNT
895927,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
895928,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
895929,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
895929,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
895931,NCC,000000-00-0,,100,TON(S),BITUMINOUS COAL,NO,,
895932,OUN,000000-00-0,,3,GALLON(S),UNKNOWN OIL,NO,,
895933,DRM,000000-00-0,,12,BARREL(S),DRILLING MUD (LOW TOXICITY),YES,12,BARREL(S)
895934,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
895936,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
895938,OTH,000000-00-0,,2,GALLON(S),OTHER OIL(SOYBEAN OIL SOAP STOCK),NO,,
895939,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
895940,OMN,000000-00-0,,8,GALLON(S),"OIL, MISC: MINERAL",YES,8,GALLON(S)
895942,OTW,000000-00-0,,0.5,CUP(S),"OIL, FUEL: NO. 2",NO,,
895944,OSX,000000-00-0,,6300,GALLON(S),"OIL, FUEL: NO. 6",YES,0,UNKNOWN AMOUNT
895945,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
895946,RAM,000000-00-0,,7,OTHER,RADIOACTIVE MATERIAL (SEE INCIDENT DESCRIPTION SECTION FOR MATERIAL #),NO,,
895947,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
895948,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
895949,OIL,000000-00-0,,0.035,GALLON(S),OIL: CRUDE,YES,0.035,GALLON(S)
895952,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
895953,ODS,000000-00-0,,125,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
895955,SFA,007664-93-9,,330,GALLON(S),SULFURIC ACID,NO,,
895956,OUN,000000-00-0,,3,GALLON(S),UNKNOWN OIL,YES,3,GALLON(S)
895957,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
895958,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
895958,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
895960,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
895961,OFR,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 4",NO,,
895963,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
895963,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
895964,NCC,000000-00-0,,141.1,POUND(S),NON ANHYDROUS AMMONIA,NO,,
895965,ASP,000000-00-0,,10,GALLON(S),ASPHALT,NO,,
895966,OTH,000000-00-0,,0.1,GALLON(S),CONDENSATE,YES,0.1,GALLON(S)
895968,ODS,000000-00-0,,2,LITER(S),OIL: DIESEL,YES,2,LITER(S)
895969,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
895972,ODS,000000-00-0,,300,GALLON(S),OIL: DIESEL,YES,300,GALLON(S)
895973,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
895974,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
895975,OTF,000000-00-0,,14,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
895979,ODS,000000-00-0,,1,OUNCE(S),OIL: DIESEL,YES,1,OUNCE(S)
895980,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
895981,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,NO,,
895982,OIL,000000-00-0,,0.3,GALLON(S),OIL: CRUDE,YES,0.3,GALLON(S)
895983,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL DYED,NO,,
895985,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
895986,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
895987,OTH,000000-00-0,,0.5,TEASPOON(S),BUNKER OIL,YES,0.5,TEASPOON(S)
895988,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
895989,OON,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 1 (KEROSENE)",YES,1,GALLON(S)
895990,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
895991,OTH,000000-00-0,,100,GALLON(S),OIL WATER MIXTURE,NO,,
895992,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
895993,MAR,000000-00-0,,1,EACH,FILL IN TYPE DISCHARGED MATERIAL ATON BATTERY AC DELCO 08-035809,YES,1,EACH
895995,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,NO,,
895996,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
895997,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
895998,ODS,000000-00-0,,4,GALLON(S),OIL: DIESEL,YES,4,GALLON(S)
895999,CDO,000000-00-0,,1,GALLON(S),CARBON DIOXIDE,NO,,
896000,OIL,000000-00-0,,0.77,GALLON(S),OIL: CRUDE,YES,0.77,GALLON(S)
896001,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING (LUBRICATING GREASE)",YES,0,UNKNOWN AMOUNT
896003,OTH,000000-00-0,,0,UNKNOWN AMOUNT,BUNKER OIL,NO,0,UNKNOWN AMOUNT
896004,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING AND COOLING WATER",NO,,
896005,OTH,000000-00-0,,300,GALLON(S),DIESEL AND LUBE OIL,NO,,
896006,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896007,NCC,000000-00-0,,1683,GALLON(S),RAW SEWAGE,NO,,
896008,OLB,000000-00-0,,200,GALLON(S),"OIL, MISC: LUBRICATING",YES,200,GALLON(S)
896009,OMN,000000-00-0,,50,GALLON(S),"OIL, MISC: MINERAL",NO,,
896010,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
896011,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
896014,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
896016,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896017,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
896018,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
896019,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896020,STY,000100-42-5,,0,UNKNOWN AMOUNT,STYRENE,YES,0,UNKNOWN AMOUNT
896021,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896022,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896023,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
896023,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
896023,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
896023,OTH,000000-00-0,,50,GALLON(S),OTHER OIL - MIXTURE OF THE ABOVE MATERIALS,YES,50,GALLON(S)
896026,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896027,AMA,007664-41-7,,80,POUND(S),"AMMONIA, ANHYDROUS",NO,,
896028,OIL,000000-00-0,,0.0027,GALLON(S),OIL: CRUDE,YES,0.0027,GALLON(S)
896029,OMN,000000-00-0,,5,GALLON(S),"OIL, MISC: MINERAL",YES,5,GALLON(S)
896029,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
896030,OIL,000000-00-0,,0.3255,GALLON(S),OIL: CRUDE,YES,0.3255,GALLON(S)
896031,NCC,000000-00-0,,122.5,POUND(S),AMMONIA,NO,,
896032,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,NO,,
896032,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
896033,OHY,000000-00-0,,275,GALLON(S),HYDRAULIC OIL,YES,275,GALLON(S)
896034,OHY,000000-00-0,,4,QUART(S),HYDRAULIC OIL,YES,4,QUART(S)
896035,GAT,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (4.23G PB/G,NO,0,UNKNOWN AMOUNT
896035,EGE,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL MONOETHYL ETHER,NO,,
896035,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
896036,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
896037,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896038,OMT,000000-00-0,,2,TABLESPOON(S),"OIL, MISC: MOTOR (CASTROL GTX 10W30)",YES,2,TABLESPOON(S)
896039,SFD,000000-00-0,,7500,POUND(S),SULFUR DIOXIDE,NO,,
896039,HDS,007783-06-4,,20,POUND(S),HYDROGEN SULFIDE,NO,,
896040,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PHOSPHORUS,YES,0,UNKNOWN AMOUNT
896041,NCC,000000-00-0,,55,GALLON(S),METHYLENE CHLORIDE,NO,,
896043,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
896044,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,NO,,
896045,OIL,000000-00-0,,0.1793,GALLON(S),OIL: CRUDE,YES,0.1793,GALLON(S)
896046,ODS,000000-00-0,,2,LITER(S),OIL: DIESEL,YES,1,LITER(S)
896048,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
896049,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896050,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
896051,MAR,000000-00-0,,0,UNKNOWN AMOUNT,ATON BATTERY SERIAL #08-035598,YES,0,UNKNOWN AMOUNT
896052,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896052,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
896053,UNK,000000-00-0,,0,UNKNOWN AMOUNT,YELLOW LIQUID,NO,,
896054,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896055,EGL,000107-21-1,,9400,POUND(S),ETHYLENE GLYCOL,NO,,
896056,OIL,000000-00-0,,0.1,GALLON(S),OIL: CRUDE,YES,0.1,GALLON(S)
896057,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896058,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
896059,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
896060,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
896061,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896062,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896063,OTH,000000-00-0,,0,UNKNOWN AMOUNT,PILES OF SNOW CONTAINING HAZARDOUS OILS & MATERIALS,YES,0,UNKNOWN AMOUNT
896064,PAC,007664-38-2,,0,UNKNOWN AMOUNT,PHOSPHORIC ACID,NO,,
896065,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896066,GAS,000000-00-0,,18,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
896067,BNZ,000071-43-2,,36,POUND(S),BENZENE,NO,,
896067,TOL,000108-88-3,,100,POUND(S),TOLUENE,NO,,
896068,OTH,000000-00-0,,1,TEASPOON(S), BUNKER OIL,YES,1,TEASPOON(S)
896069,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896070,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,YES,1,QUART(S)
896071,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
896073,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
896074,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
896075,ODS,000000-00-0,,0,GALLON(S),DIESEL,NO,,
896076,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,20,GALLON(S)
896077,OIL,000000-00-0,,6,GALLON(S),OIL: CRUDE,YES,6,GALLON(S)
896079,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896080,PRP,000000-00-0,,600,GALLON(S),PROPANE,NO,,
896081,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
896083,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",NO,,
896083,EGL,000107-21-1,,1,GALLON(S),ETHYLENE GLYCOL,NO,,
896083,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
896084,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
896085,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
896086,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
896087,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
896087,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
896089,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
896089,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
896090,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896092,SHD,001310-73-2,,1600,POUND(S),SODIUM HYDROXIDE,NO,,
896093,OVG,000000-00-0,,20,GALLON(S),"OIL, EDIBLE: VEGETABLE",YES,5,GALLON(S)
896094,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
896094,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
896095,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896096,OTF,000000-00-0,,5,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
896096,PCB,000000-00-0,,218,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,NO,,
896097,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896098,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
896099,OTH,000000-00-0,,0.01,GALLON(S),LIGHT CONDENSATE,YES,0.01,GALLON(S)
896100,OTF,000000-00-0,,200,GALLON(S),"OIL, MISC: TRANSFORMER",YES,200,GALLON(S)
896101,OIL,000000-00-0,,10,GALLON(S),OIL: CRUDE,NO,,
896102,ODS,000000-00-0,,4000,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
896104,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
896106,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
896106,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
896106,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
896106,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
896107,OIL,000000-00-0,,2.645,GALLON(S),OIL: CRUDE,YES,2.645,GALLON(S)
896108,OTH,000000-00-0,,0.5,GALLON(S),BUSHING OIL (61% PCB),NO,,
896109,EDC,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE DICHLORIDE,NO,,
896109,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
896110,ODS,000000-00-0,,95,GALLON(S),OIL: DIESEL,YES,70,GALLON(S)
896111,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
896112,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896113,NCC,000000-00-0,,0,UNKNOWN AMOUNT,OXYGEN,NO,,
896114,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
896115,OMN,000000-00-0,,70,GALLON(S),"OIL, MISC: MINERAL",NO,,
896117,NCC,000000-00-0,,3,POUND(S),NON HAZARDOUS COAL BI-PRODUCT,NO,,
896118,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
896119,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
896121,OTD,000000-00-0,,38,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
896122,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
896123,MAR,000000-00-0,,1,EACH,DELCO S2000 SER. #08-036639,YES,1,EACH
896125,RAM,000000-00-0,,0,UNKNOWN AMOUNT,RADIOACTIVE MATERIAL,NO,,
896126,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
896127,NCC,000000-00-0,,56.5,POUND(S),AMMONIA,NO,,
896128,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
896129,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896130,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
896131,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
896132,MAR,000000-00-0,,1,EACH,DELCO S2000 SER. #08-037903,YES,1,EACH
896133,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
896135,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",YES,10,GALLON(S)
896136,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896137,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
896138,OHY,000000-00-0,,0.21,GALLON(S),HYDRAULIC OIL,YES,0.21,GALLON(S)
896139,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,YES,1,LITER(S)
896140,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
896141,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
896143,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
896144,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
896146,OTH,000000-00-0,,0,UNKNOWN AMOUNT,DIELECTRIC FLUID,NO,,
896147,OOD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 1-D",YES,5,GALLON(S)
896148,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
896149,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896150,OTH,000000-00-0,,4,DROP(S),CLEARITY OIL,YES,4,DROP(S)
896152,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
896153,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
896154,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
896157,NCC,000000-00-0,,1080,TON(S),COAL,YES,0,UNKNOWN AMOUNT
896158,UNK,000000-00-0,,2,GALLON(S),UNKNOWN MATERIAL,NO,,
896159,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
896160,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
896160,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
896160,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
896160,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
896161,OIL,000000-00-0,,0.0003,GALLON(S),OIL: CRUDE,YES,0.0003,GALLON(S)
896162,NCC,000000-00-0,,0,UNKNOWN AMOUNT,EMULSIFIED ASPHALT,YES,0,UNKNOWN AMOUNT
896163,ODS,000000-00-0,,545,GALLON(S),OIL: DIESEL,YES,545,GALLON(S)
896164,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
896165,OTH,000000-00-0,,0.5,TEASPOON(S),BUNKER OIL,YES,0.5,TEASPOON(S)
