SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1060278,OHY,000000-00-0,,75,GALLON(S),HYDRAULIC OIL,NO,,
1060279,NCC,000000-00-0,,0,UNKNOWN AMOUNT,"""OFF GAS"" MIXTURE",NO,,
1060279,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1060279,TOL,000108-88-3,,0,UNKNOWN AMOUNT,TOLUENE,NO,,
1060279,CHX,000110-82-7,,0,UNKNOWN AMOUNT,CYCLOHEXANE,NO,,
1060280,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1060281,PHN,000108-95-2,,0,UNKNOWN AMOUNT,PHENOL,NO,,
1060282,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
1060282,EDC,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE DICHLORIDE,NO,,
1060284,OSX,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 6",NO,,
1060285,OTF,000000-00-0,,9,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1060287,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060288,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1060289,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1060290,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
1060291,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1060292,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1060293,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060294,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060295,OUN,000000-00-0,,2,GALLON(S),UNKNOWN OIL,YES,2,GALLON(S)
1060296,MAL,000000-00-0,,29000,POUND(S),METHYL ALCOHOL,NO,,
1060297,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
1060298,OTH,000000-00-0,,15,GALLON(S),OILY WATER FROM THE BILGE,YES,15,GALLON(S)
1060299,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060300,ODS,000000-00-0,,60,GALLON(S),OIL: DIESEL,NO,,
1060301,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060302,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,0,UNKNOWN AMOUNT
1060303,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1060304,OHY,000000-00-0,,2,OUNCE(S),HYDRAULIC OIL,YES,2,DROP(S)
1060305,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
1060306,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AFFLUENT AND RUNOFF,YES,0,UNKNOWN AMOUNT
1060307,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,0,UNKNOWN AMOUNT
1060308,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060308,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,YES,0,UNKNOWN AMOUNT
1060311,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,YES,30,GALLON(S)
1060312,OTH,000000-00-0,,0,UNKNOWN AMOUNT,GOVERNOR TURBINE OIL,YES,0,UNKNOWN AMOUNT
1060313,OTW,000000-00-0,,8,OUNCE(S),"OIL, FUEL: NO. 2",NO,,
1060314,ONG,000000-00-0,,7784.5,OTHER,NATURAL GAS,NO,,
1060315,ODS,000000-00-0,,1,PINT(S),OIL: DIESEL,YES,1,PINT(S)
1060316,OIL,000000-00-0,,0.5,OUNCE(S),OIL: CRUDE,YES,0.5,OUNCE(S)
1060317,OIL,000000-00-0,,1.07,GALLON(S),OIL: CRUDE,YES,1.07,GALLON(S)
1060319,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060320,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1060324,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FIBERGLASS,YES,0,UNKNOWN AMOUNT
1060325,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1060326,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1060328,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1060329,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1060330,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060331,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1060332,GAS,000000-00-0,,0.5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0.5,GALLON(S)
1060334,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1060335,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060336,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060337,ODS,000000-00-0,,0,GALLON(S),DIESEL FUEL,NO,,
1060338,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1060340,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1060342,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1060342,EGL,000107-21-1,,10,GALLON(S),ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
1060343,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1060344,CSS,000000-00-0,,0,UNKNOWN AMOUNT,CAUSTIC SODA SOLUTION (50%),NO,,
1060345,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1060346,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
1060348,OTF,000000-00-0,,100,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
1060349,OIL,000000-00-0,,10,BARREL(S),OIL: CRUDE,NO,,
1060350,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060352,OHY,000000-00-0,,46,GALLON(S),HYDRAULIC OIL,NO,,
1060353,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNK
1060354,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
1060355,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1060357,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1060358,HCN,000074-90-8,,0,UNKNOWN AMOUNT,HYDROGEN CYANIDE,NO,,
1060358,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1060359,OMT,000000-00-0,,65,GALLON(S),"OIL, MISC: MOTOR",NO,,
1060361,NCC,000000-00-0,,55,GALLON(S),WATER SOLUBLE ADHESIVE,YES,5,GALLON(S)
1060363,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1060366,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1060367,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
1060367,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
1060368,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1060369,NCC,000000-00-0,,1,BARREL(S),PRODUCED WATER,YES,1,BARREL(S)
1060369,NCC,000000-00-0,,0.5,BARREL(S),CONDENSATE,YES,0.5,BARREL(S)
1060370,SXX,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR,NO,,
1060372,GAS,000000-00-0,,11,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1060373,GAS,000000-00-0,,1,TEASPOON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,TEASPOON(S)
1060374,OTF,000000-00-0,,62,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
1060374,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1060375,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060376,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1060377,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1060377,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060378,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1060379,ETA,000141-78-6,,200,GALLON(S),ETHYL ACETATE,YES,0,UNKNOWN AMOUNT
1060380,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UN-1210 (PRINTERS INK),NO,,
1060380,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UN1760 (CORROSIVE LIQUID,NO,,
1060380,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UN1197 (EXTRACT FLAVORING),NO,,
1060381,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1060381,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN BASED FERTILIZER,UNKNOWN,0,UNKNOWN AMOUNT
1060385,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1060386,NCC,000000-00-0,,512,BARREL(S),FRESH WATER MIX,YES,0,UNKNOWN AMOUNT
1060386,NCC,000000-00-0,,180,BARREL(S),TREATED PRODUCED WATER,YES,0,UNKNOWN AMOUNT
1060390,NCC,000000-00-0,,4,BARREL(S),ETHANE PROPANE MIX,NO,,
1060391,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1060392,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,NO,,
1060393,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1060394,NCC,000000-00-0,,100,POUND(S),NON-ANHYDROUS AMMONIA,NO,,
1060395,FMS,000000-00-0,,30,GALLON(S),FORMALDEHYDE SOLUTION,NO,,
1060397,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",YES,1,GALLON(S)
1060398,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
1060401,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1060402,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT THINNER,NO,,
1060402,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT WASHER,NO,,
1060404,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1060405,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1060407,SHP,000000-00-0,,50,GALLON(S),SODIUM HYPOCHLORITE (15% OR LESS,NO,,
1060408,SHC,007681-52-9,,300,GALLON(S),SODIUM HYPOCHLORITE,NO,,
1060409,NCC,000000-00-0,,0,UNKNOWN AMOUNT,"GARBARGE, DEBRIS, PLASTIC BOOTLES, OTHER ITEMS",YES,0,UNKNOWN AMOUNT
1060410,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060412,OHY,000000-00-0,,3,DROP(S),HYDRAULIC OIL,YES,3,DROP(S)
1060414,ODS,000000-00-0,,2500,GALLON(S),OIL: DIESEL,NO,,
1060416,EAL,000000-00-0,,1,PINT(S),ETHYL ALCOHOL,NO,,
1060417,OIL,000000-00-0,,0.59,GALLON(S),OIL: CRUDE,YES,0.59,GALLON(S)
1060420,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,UNKNOWN,0,GALLON(S)
1060421,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1060423,ANL,000062-53-3,,131,POUND(S),ANILINE,YES,0.3,POUND(S)
1060425,OTW,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1060427,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (RAIN WATER AND OIL MIXTURE),YES,0,UNKNOWN AMOUNT
1060428,OMT,000000-00-0,,5,GALLON(S),"OIL, MISC: MOTOR",YES,5,GALLON(S)
1060429,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1060430,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1060431,NCC,000000-00-0,,14,GALLON(S),"""UN1307"" WASTE XYLENE",NO,,
1060432,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
1060433,DRM,000000-00-0,,2,BARREL(S),DRILLING MUD (LOW TOXICITY),YES,0.5,GALLON(S)
1060434,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1060435,OLB,000000-00-0,,2,LITER(S),"OIL, MISC: LUBRICATING",YES,2,LITER(S)
1060437,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1060438,OSX,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 6",YES,0,UNKNOWN AMOUNT
1060439,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060442,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1060444,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060445,OVG,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, EDIBLE: VEGETABLE",NO,,
1060445,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1060445,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1060448,NCC,000000-00-0,,20,GALLON(S),FIPRONIL (TERMIDOR MIXED WITH WATER),NO,,
1060449,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
1060451,HPN,000000-00-0,,10,GALLON(S),HYDROGEN PEROXIDE SOLUTION (>8%,NO,,
1060453,RAM,000000-00-0,,0,UNKNOWN AMOUNT,RADIOACTIVE MATERIAL,NO,,
1060456,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
1060456,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1060456,OVG,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, EDIBLE: VEGETABLE",NO,,
1060457,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MULTIPLE URINE CATHETER BAGS AND SMALL SYRINGES,NO,,
1060459,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1060460,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1060461,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
1060463,NCC,000000-00-0,,2,CUP(S),UN2659 SODIUM CHLOROACETATE,NO,,
1060464,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1060466,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1060467,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1060468,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
1060469,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
1060469,OVG,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, EDIBLE: VEGETABLE",NO,,
1060469,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1060470,NCC,000000-00-0,,260,GALLON(S),RAW SEWAGE,YES,98,GALLON(S)
1060471,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",YES,5,GALLON(S)
1060472,NCC,000000-00-0,,5,TON(S),COAL,NO,,
1060476,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CORN SYRUP,YES,0,UNKNOWN AMOUNT
1060479,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060481,GAS,000000-00-0,,2.5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1060483,OTH,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,YES,0,UNKNOWN AMOUNT
1060484,OTH,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,YES,0,UNKNOWN AMOUNT
1060485,OHY,000000-00-0,,35,BARREL(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1060487,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL & WATER,NO,,
1060488,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1060489,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1060490,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1060491,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1060492,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
1060493,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1060494,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1060495,ODS,000000-00-0,,0.75,GALLON(S),OIL: DIESEL,YES,1,OUNCE(S)
1060496,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060497,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060498,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060499,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
1060500,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060501,GAS,000000-00-0,,52,OUNCE(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1060502,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
1060503,OOD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
1060504,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1060506,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1060507,NCC,000000-00-0,,55,GALLON(S),UN1866 RESIN SOLUTION,NO,,
1060511,NCC,000000-00-0,,10,POUND(S),CYANIDE,NO,,
1060512,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
1060513,OOD,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
1060514,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1060515,OLB,000000-00-0,,2,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1060518,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1060518,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060518,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,NO,,
1060519,NCC,000000-00-0,,64,POUND(S),NON-ANHYDROUS AMMONIA,NO,,
1060520,NCC,000000-00-0,,5,GALLON(S),HERBICIDE CONTAINING HYDROFLUORIC ACID AND SULFURIC ACID,NO,,
1060520,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID (10-20% OF THE MATERIAL),NO,,
1060520,HFA,007664-39-3,,0,UNKNOWN AMOUNT,HYDROFLUORIC ACID (15-25% OF THE MATERIAL),NO,,
1060521,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
1060522,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GREASE,YES,0,UNKNOWN AMOUNT
1060522,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1060522,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CORROSIVE DEGREASER,YES,0,UNKNOWN AMOUNT
1060523,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1060525,JPE,000000-00-0,,75,GALLON(S),JET FUEL: JP-8,NO,,
1060526,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,NO,,
1060529,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1060533,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,5,GALLON(S)
1060534,BCL,000100-44-7,,231,POUND(S),BENZYL CHLORIDE,NO,,
1060534,IPA,000000-00-0,,71,POUND(S),ISOPROPYL ALCOHOL,NO,,
1060534,QNL,000091-22-5,,276,POUND(S),QUINOLINE,NO,,
1060535,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1060538,ARL,000107-02-8,,31.14,POUND(S),ACROLEIN,NO,,
1060538,MTM,000000-00-0,,196.24,POUND(S),FORMALDEHYDE (50% OR MORE),NO,,
1060541,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
1060542,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1060543,OIL,000000-00-0,,0.1,GALLON(S),OIL: CRUDE,YES,0.1,GALLON(S)
1060544,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060545,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
1060546,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,NO,,
1060547,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060548,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060549,OIL,000000-00-0,,0.001,GALLON(S),OIL: CRUDE,YES,0.001,GALLON(S)
1060552,ODS,000000-00-0,,65,GALLON(S),OIL: DIESEL,NO,,
1060553,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060554,OHY,000000-00-0,,60,GALLON(S),HYDRAULIC OIL,NO,,
1060557,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1060559,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1060560,OMT,000000-00-0,,2,GALLON(S),"OIL, MISC: MOTOR",YES,2,GALLON(S)
1060561,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1060562,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,YES,0,UNKNOWN AMOUNT
1060568,ODS,000000-00-0,,55,GALLON(S),OIL: DIESEL,NO,,
1060571,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,YES,0,UNKNOWN AMOUNT
1060572,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1060573,OTH,000000-00-0,,2,GALLON(S),FUEL OIL,NO,,
1060574,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,2,GALLON(S)
1060575,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1060578,SFA,007664-93-9,,10,GALLON(S),SULFURIC ACID,YES,2,CUP(S)
1060579,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LEAD BASED PAINT,NO,,
1060580,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060581,OTH,000000-00-0,,125,BARREL(S),CONDENSATE,YES,125,BARREL(S)
1060582,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060583,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,NO,,
1060585,SFA,007664-93-9,,1200,POUND(S),SULFURIC ACID,YES,1200,POUND(S)
1060586,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,20,GALLON(S)
1060587,NCC,000000-00-0,,1,GALLON(S),TREATING CHEMICAL,UNKNOWN,0,UNKNOWN AMOUNT
1060587,NCC,000000-00-0,,2,GALLON(S),SALT WATER,UNKNOWN,0,UNKNOWN AMOUNT
1060588,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1060589,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1060590,ODS,000000-00-0,,12,GALLON(S),OIL: DIESEL,NO,,
1060591,NCC,000000-00-0,,100,POUND(S),LOW PH WASTE WATER,NO,,
1060592,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LEAD,NO,,
1060594,OTH,000000-00-0,,323,BARREL(S),CONDENSATE,YES,323,BARREL(S)
1060595,OTH,000000-00-0,,4000,GALLON(S),OILY WATER,NO,,
1060596,JPV,000000-00-0,,80,GALLON(S),"JET FUEL: JP-5 (KEROSENE, HEAVY)",NO,,
1060597,OMN,000000-00-0,,160,GALLON(S),"OIL, MISC: MINERAL",YES,160,GALLON(S)
