SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
858822,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
858823,OMN,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MINERAL",NO,,
858824,GAS,000000-00-0,,100,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
858825,OHY,000000-00-0,,2,OUNCE(S),HYDRAULIC OIL,YES,2,OUNCE(S)
858826,NCC,000000-00-0,,200,POUND(S),CARBONYLSULFIDE,NO,,
858826,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
858826,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CARBONDISULFIDE,NO,,
858827,OTF,000000-00-0,,10,GALLON(S),"OIL, MISC: TRANSFORMER ( UNKNOWN IF CONTAINING PCB'S)",YES,10,GALLON(S)
858830,NCC,000000-00-0,,20,GALLON(S),AFFF ( FIRE FIGHTING FOAM ),NO,,
858832,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
858833,NCC,000000-00-0,,15,GALLON(S),METHNOL,YES,15,GALLON(S)
858834,OTF,000000-00-0,,20,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
858835,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858836,OMN,000000-00-0,,40,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
858837,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
858838,OMT,000000-00-0,,2,GALLON(S),"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
858839,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
858840,OMN,000000-00-0,,8,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
858840,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
858842,OLB,000000-00-0,,2,QUART(S),"OIL, MISC: LUBRICATING",NO,,
858844,OTF,000000-00-0,,2,GALLON(S),"OIL, MISC: TRANSFORMER",YES,2,GALLON(S)
858847,AMA,007664-41-7,,250,POUND(S),"AMMONIA, ANHYDROUS",NO,,
858848,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
858849,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
858849,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
858850,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
858851,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
858851,OMN,000000-00-0,,50,GALLON(S),"OIL, MISC: MINERAL",YES,50,GALLON(S)
858852,ODS,000000-00-0,,6,GALLON(S),OIL: DIESEL,YES,6,GALLON(S)
858853,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,NO,,
858854,OSX,000000-00-0,,2,DROP(S),"OIL, FUEL: NO. 6",YES,2,DROP(S)
858855,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,UNKNOWN,0,UNKNOWN AMOUNT
858856,OIL,000000-00-0,,0.01,GALLON(S),OIL: CRUDE,YES,0.01,GALLON(S)
858857,GAS,000000-00-0,,400,BARREL(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
858858,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
858859,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858860,OIL,000000-00-0,,0.31,GALLON(S),OIL: CRUDE,YES,0.31,GALLON(S)
858861,OIL,000000-00-0,,0.21,GALLON(S),OIL: CRUDE,YES,0.21,GALLON(S)
858862,STY,000100-42-5,,2,CUP(S),STYRENE,YES,2,CUP(S)
858864,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
858866,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (PRODUCED WATER),YES,0,UNKNOWN AMOUNT
858867,NCC,000000-00-0,,0.16,GALLON(S),CONTAMINATED FRESH WATER,YES,0.16,GALLON(S)
858868,OIL,000000-00-0,,25,GALLON(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
858869,NCC,000000-00-0,,65000,GALLON(S),SEWAGE,YES,65000,GALLON(S)
858870,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
858870,NCC,000000-00-0,,0,UNKNOWN AMOUNT,REACTIVE ORGANIC GASES,NO,,
858871,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
858872,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858873,NCC,000000-00-0,,24,OUNCE(S),ALCOHOL,NO,,
858874,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858876,OTH,000000-00-0,,3,DROP(S),OTHER OIL (BUNKER OIL),YES,3,DROP(S)
858877,NCC,000000-00-0,,3600,POUND(S),MIXTURE OF 37% NORMAL PROPANOL & 63% GLYCOL ETHERS,NO,,
858878,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858879,OTH,000000-00-0,,25,GALLON(S),DI-ELECTRIC OIL,YES,10,GALLON(S)
858880,OTF,000000-00-0,,15,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
858881,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
858882,HCL,007647-01-0,,6000,GALLON(S),HYDROCHLORIC ACID,NO,,
858883,OMN,000000-00-0,,4,GALLON(S),"OIL, MISC: MINERAL",YES,2,GALLON(S)
858885,MAR,000000-00-0,,1,EACH,"ATON BATTERY; DELCO, SERIAL # 08-034378",YES,1,EACH
858886,MAR,000000-00-0,,1,EACH,"ATON BATTERY; DELCO, SERIAL # 08-034361",YES,1,EACH
858887,NCC,000000-00-0,,3000,GALLON(S),CP35 ( ORTHOPHOSPHATE ),YES,0,UNKNOWN AMOUNT
858888,OTH,000000-00-0,,1,GALLON(S),OTHER OIL/ OILY BILGE WATER,YES,1,GALLON(S)
858889,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
858891,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
858891,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
858892,OMN,000000-00-0,,15,GALLON(S),"OIL, MISC: MINERAL",UNKNOWN,0,UNKNOWN AMOUNT
858893,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858894,HCL,007647-01-0,,0,UNKNOWN AMOUNT,HYDROCHLORIC ACID,NO,,
858895,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,UNKNOWN,0,UNKNOWN AMOUNT
858896,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,YES,0,UNKNOWN AMOUNT
858898,NCC,000000-00-0,,2,GALLON(S),LATEX PAINT,YES,2,GALLON(S)
858899,OIL,000000-00-0,,0.5,CUP(S),OIL: CRUDE,YES,0.5,CUP(S)
858900,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858901,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858902,BNZ,000071-43-2,,40,POUND(S),BENZENE,NO,,
858903,OTD,000000-00-0,,800,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
858904,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,,
858906,OMN,000000-00-0,,15,GALLON(S),"OIL, MISC: MINERAL",YES,4,GALLON(S)
858907,OMN,000000-00-0,,13,GALLON(S),"OIL, MISC: MINERAL ( UNKNOWN IF CONTAINING PCB'S )",YES,13,GALLON(S)
858908,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
858909,GAS,000000-00-0,,3700,BARREL(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
858910,OTH,000000-00-0,,5,GALLON(S),OTHER OIL/HOME HEATING OIL,NO,,
858911,NCC,000000-00-0,,0,UNKNOWN AMOUNT,XYLENE,NO,,
858912,NCC,000000-00-0,,0,UNKNOWN AMOUNT,XYLENE,NO,,
858913,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858914,AMA,007664-41-7,,22.4,POUND(S),"AMMONIA, ANHYDROUS",NO,,
858915,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
858916,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
858917,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
858919,GAS,000000-00-0,,10000,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
858920,OTH,000000-00-0,,1000,GALLON(S),A MIXTURE OF GASOLINE AND DIESEL,YES,0,UNKNOWN AMOUNT
858921,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
858922,OTF,000000-00-0,,4,GALLON(S),"OIL, MISC: TRANSFORMER",YES,1,GALLON(S)
858923,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
858925,OTH,000000-00-0,,100000,GALLON(S),SOYBEAN OIL,YES,1000,GALLON(S)
858925,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,100,GALLON(S)
858926,OMN,000000-00-0,,5,GALLON(S),"OIL, MISC: MINERAL",YES,1,GALLON(S)
858927,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858928,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858929,OTD,000000-00-0,,10000,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
858929,OMT,000000-00-0,,7000,GALLON(S),"OIL, MISC: MOTOR",NO,,
858930,GAS,000000-00-0,,293,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,293,GALLON(S)
858931,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858932,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858933,OHY,000000-00-0,,4,GALLON(S),HYDRAULIC OIL,YES,4,GALLON(S)
858935,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,10,GALLON(S)
858936,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (IFO 380),YES,0,UNKNOWN AMOUNT
858937,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
858938,OTW,000000-00-0,,200,GALLON(S),"OIL, FUEL: NO. 2",YES,200,GALLON(S)
858939,OTH,000000-00-0,,0,UNKNOWN AMOUNT,HEAVY FUEL OIL,NO,,
858940,BNZ,000071-43-2,,0.5,GALLON(S),BENZENE,NO,,
858941,OMN,000000-00-0,,40,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
858941,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
858942,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
858943,OMN,000000-00-0,,3,GALLON(S),"OIL, MISC: MINERAL",UNKNOWN,0,UNKNOWN AMOUNT
858944,OMN,000000-00-0,,3,GALLON(S),"OIL, MISC: MINERAL",UNKNOWN,0,UNKNOWN AMOUNT
858945,MAR,000000-00-0,,1,EACH,DELCO BATTERY 08-031748,YES,1,EACH
858946,OTH,000000-00-0,,13,GALLON(S),NON-PCB INSULATING FLUID,YES,7,GALLON(S)
858947,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858948,MTH,000000-00-0,,0,UNKNOWN AMOUNT,METHANE,UNKNOWN,0,UNKNOWN AMOUNT
858949,EAL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYL ALCOHOL,NO,,
858950,NCC,000000-00-0,,12,GALLON(S),19% AQUEOUS AMMONIA,YES,12,GALLON(S)
858951,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858952,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
858953,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
858953,OMT,000000-00-0,,2,QUART(S),"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
858954,OTH,000000-00-0,,0.25,OUNCE(S),OTHER OIL,YES,0.25,OUNCE(S)
858955,OMN,000000-00-0,,2,GALLON(S),"OIL, MISC: MINERAL",YES,1,GALLON(S)
858956,NCC,000000-00-0,,10,GALLON(S),UN ID # 3082 ENVIRONMENTALLY HAZARDOUS SUBSTANCE,YES,0,UNKNOWN AMOUNT
858957,OTH,000000-00-0,,1,TEASPOON(S),BUNKER OIL,YES,1,TEASPOON(S)
858958,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858960,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
858961,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858962,OTH,000000-00-0,,0.4,GALLON(S),OTHER OIL (CONDENSATE OIL),YES,0.4,GALLON(S)
858963,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
858965,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858966,KRS,000000-00-0,,250,GALLON(S),KEROSENE,NO,,
858967,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858968,ODS,000000-00-0,,2,QUART(S),OIL: DIESEL,YES,6,OUNCE(S)
858969,JPO,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL: JP-1 (KEROSENE),NO,,
858970,AMA,007664-41-7,,30,POUND(S),"AMMONIA, ANHYDROUS",NO,,
858971,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
858973,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
858974,ODS,000000-00-0,,80,GALLON(S),OIL: DIESEL,NO,,
858976,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,YES,30,GALLON(S)
858978,AMA,007664-41-7,,5,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
858979,OLB,000000-00-0,,2,GALLON(S),"OIL, MISC: LUBRICATING",YES,2,GALLON(S)
858980,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
858981,MCR,007439-97-6,,2,OUNCE(S),MERCURY,NO,,
858982,NCC,000000-00-0,,150,GALLON(S),POLYALPHAOLEFINS (SPECTRASYN 100),NO,,
858983,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
858985,OTD,000000-00-0,,3500,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
858986,GAS,000000-00-0,,125,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
858987,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
858988,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,GALLON(S)
858989,OUN,000000-00-0,,10,GALLON(S),UNKNOWN OIL,YES,10,GALLON(S)
858990,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
858990,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
858991,OHY,000000-00-0,,20,GALLON(S),HYDRAULIC OIL,NO,,
858992,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858993,NCC,000000-00-0,,1,EACH,PLASTIC CUP AND PLATE,YES,1,EACH
858995,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858996,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
858997,OTH,000000-00-0,,1,CUP(S),MOBILE DTE OIL,YES,0,UNKNOWN AMOUNT
858998,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
858999,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859001,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
859001,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
859001,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
859002,OTW,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2",NO,,
859003,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",YES,30,GALLON(S)
859003,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
859004,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,NO,,
859005,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
859007,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859008,OWA,000000-00-0,,60,GALLON(S),WASTE OIL AND WATER,YES,0,UNKNOWN AMOUNT
859009,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859010,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859011,OIL,000000-00-0,,0.05,OUNCE(S),OIL: CRUDE,YES,0.05,OUNCE(S)
859013,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
859014,OIL,000000-00-0,,2,GALLON(S),OIL: CRUDE,YES,2,GALLON(S)
859015,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,16,OUNCE(S)
859017,OTH,000000-00-0,,10,GALLON(S),GREASE,YES,10,GALLON(S)
859017,OTH,000000-00-0,,0,UNKNOWN AMOUNT,80-90 WEIGHT OIL,YES,0,UNKNOWN AMOUNT
859018,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859019,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
859020,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859021,NCC,000000-00-0,,7650,GALLON(S),PLACKARD 1987 DENATURED ALCOHOL,NO,,
859023,OTH,000000-00-0,,50,GALLON(S),8990 OIL,YES,50,GALLON(S)
859023,OUN,000000-00-0,,10,GALLON(S),UNKNOWN OIL,YES,10,GALLON(S)
859024,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
859025,BDI,000000-00-0,,112,POUND(S),BUTADIENE,NO,,
859026,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
859027,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",YES,1,GALLON(S)
859028,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859029,OTH,000000-00-0,,1,GALLON(S),BASE OIL,YES,1,GALLON(S)
859030,BNZ,000071-43-2,,40,POUND(S),BENZENE,NO,,
859031,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859032,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
859033,OTW,000000-00-0,,1,QUART(S),"OIL, FUEL: NO. 2",NO,,
859034,OTH,000000-00-0,,1,TEASPOON(S),OTHER OIL (BUNKER OIL),YES,1,TEASPOON(S)
859035,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
859036,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859037,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
859038,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PHOSPHOROUS,YES,0,UNKNOWN AMOUNT
859039,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (EMULSIFIED VEGETABLE OIL),NO,,
859040,EPC,000000-00-0,,0,UNKNOWN AMOUNT,EPICHLOROHYDRIN,NO,,
859042,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
859043,OIL,000000-00-0,,40,BARREL(S),OIL: CRUDE,YES,40,BARREL(S)
859044,OMN,000000-00-0,,50,GALLON(S),"OIL, MISC: MINERAL",NO,,
859045,OTF,000000-00-0,,5,GALLON(S),"OIL, MISC: TRANSFORMER",YES,1,GALLON(S)
859045,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
859046,NCC,000000-00-0,,400,GALLON(S),UCARSOL CR SOLVENT 302,NO,,
859047,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
859049,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
859050,GAS,000000-00-0,,37,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
859051,OMN,000000-00-0,,30,GALLON(S),"OIL, MISC: MINERAL",NO,,
859052,OWA,000000-00-0,,2,GALLON(S),WASTE OIL,YES,2,GALLON(S)
859053,NCC,000000-00-0,,36,POUND(S),ETICHLOROHYDRIN,NO,,
859054,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
859057,EOX,000075-21-8,,0,UNKNOWN AMOUNT,ETHYLENE OXIDE,UNKNOWN,0,UNKNOWN AMOUNT
859058,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
859059,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859060,NCC,000000-00-0,,1,CUBIC FEET,FURNACE DUST,NO,,
859061,NCC,000000-00-0,,200,GALLON(S),SEWAGE,YES,200,GALLON(S)
859063,OHY,000000-00-0,,50,GALLON(S),HYDRAULIC OIL,YES,30,GALLON(S)
859064,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
859065,NCC,000000-00-0,,0,UNKNOWN AMOUNT, DIMETHYLFORMAMIDE MIXED WITH WATER,NO,,
859066,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,NO,,
859067,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
859069,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
859071,AMA,007664-41-7,,500,POUND(S),"AMMONIA, ANHYDROUS",NO,,
859073,OTH,000000-00-0,,2,GALLON(S),MIXTURE OF GEAR OIL & MOLASSES,YES,0,UNKNOWN AMOUNT
859074,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
859075,OMN,000000-00-0,,10,GALLON(S),"OIL, MISC: MINERAL (CONTAINING PCB'S 104 PPM)",NO,,
859075,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
859076,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,20,GALLON(S)
859077,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
859079,NCC,000000-00-0,,0,UNKNOWN AMOUNT,"RGCU GAS (METHAN, ETHAN AND HYDROGEN MIXTURE)",NO,,
859080,OTW,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2",NO,,
859081,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
859082,OTH,000000-00-0,,1.5,GALLON(S),MARINE DIESEL OIL,YES,1.5,GALLON(S)
859083,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859084,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859085,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
859086,OUN,000000-00-0,,20,GALLON(S),UNKNOWN OIL (OILY WASTE),YES,5,GALLON(S)
859087,MTC,000000-00-0,,0,UNKNOWN AMOUNT,METHYL CHLORIDE,NO,,
859088,OTH,000000-00-0,,1200,GALLON(S),PREMIUM GASOLINE,NO,,
859089,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",YES,20,GALLON(S)
859090,NCC,000000-00-0,,1,GALLON(S),LATEX,NO,,
859091,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
859092,NCC,000000-00-0,,0.5,CUP(S),SOOT FROM EXHAUST,YES,0.5,CUP(S)
859094,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,GALLON(S)
859095,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
859096,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
859097,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
859099,OHY,000000-00-0,,1,LITER(S),HYDRAULIC OIL,YES,1,LITER(S)
