SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
822788,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822789,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,NO,,
822790,OUN,000000-00-0,,10,GALLON(S),UNKNOWN OIL,YES,10,GALLON(S)
822791,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,YES,1,BARREL(S)
822792,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
822792,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
822793,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
822795,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
822796,GAS,000000-00-0,,500,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
822797,OTW,000000-00-0,,1,QUART(S),"OIL, FUEL: NO. 2",NO,,
822798,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822799,NCC,000000-00-0,,2,GALLON(S),ORGANIC CHLORINE PESTICIDE (THIONEX 3EC),NO,,
822800,NCC,000000-00-0,,8,GALLON(S),INSULATING OIL,YES,0,UNKNOWN AMOUNT
822800,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
822801,OTH,000000-00-0,,10,DROP(S),BUNKER OIL,YES,10,DROP(S)
822802,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822803,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822804,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822805,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
822807,NCC,000000-00-0,,200,GALLON(S),MIXED ETCHIN,YES,0,UNKNOWN AMOUNT
822808,NCC,000000-00-0,,15,GALLON(S),PALM SATTY ACID DISDIATE,NO,,
822809,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822810,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
822811,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822812,NCC,000000-00-0,,0.25,CUP(S),BILGE WATER,YES,0.25,CUP(S)
822813,OTH,000000-00-0,,20,LITER(S),OILY BILGE WATER,YES,20,LITER(S)
822814,OMT,000000-00-0,,2300,GALLON(S),"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
822815,OIL,000000-00-0,,0.11,GALLON(S),OIL: CRUDE,YES,0.11,GALLON(S)
822816,MCR,007439-97-6,,2,TEASPOON(S),MERCURY,NO,,
822818,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822819,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
822820,OIL,000000-00-0,,25,GALLON(S),OIL: CRUDE,YES,25,GALLON(S)
822821,UNK,000000-00-0,,10,GALLON(S),UNKNOWN MATERIAL,NO,,
822822,OTH,000000-00-0,,1,GALLON(S),NAVY DISTILATE FUEL,YES,1,GALLON(S)
822824,NCC,000000-00-0,,10,BARREL(S),FRESH WATER DRILLING MUD,NO,,
822826,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
822827,OTD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
822828,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822830,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,2,GALLON(S)
822831,ONG,000000-00-0,,1798,POUND(S),NATURAL GAS,NO,,
822832,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
822833,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
822834,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
822835,OHY,000000-00-0,,40,GALLON(S),HYDRAULIC OIL,NO,,
822836,NCC,000000-00-0,,1,CUP(S),SILICONE POLYMER,NO,,
822837,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
822838,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
822839,NCC,000000-00-0,,800,GALLON(S),CLAY SLURRY,NO,,
822840,NCC,000000-00-0,,2500,GALLON(S),NITROGEN REFRIGERANT LIQUID,NO,,
822841,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822842,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
822843,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
822844,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
822845,NCC,000000-00-0,,0,UNKNOWN AMOUNT,METHANOL,NO,,
822845,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FIRE DEBRIS,NO,,
822846,NCC,000000-00-0,,0,UNKNOWN AMOUNT,METHANOL,NO,,
822847,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
822848,NCC,000000-00-0,,20,GALLON(S),BORON,NO,,
822849,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LOW PH STORM WATER,YES,0,UNKNOWN AMOUNT
822850,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
822851,NCC,000000-00-0,,1053,GALLON(S),RAW SEWAGE,YES,876,GALLON(S)
822852,CLX,007782-50-5,,10,POUND(S),CHLORINE,NO,,
822853,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
822854,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC,NO,,
822854,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
822854,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
822854,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
822855,EEE,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL DIETHYL ETHER,NO,,
822857,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
822858,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
822859,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
822860,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822862,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CORN,NO,,
822863,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
822864,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
822864,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
822864,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,YES,0,UNKNOWN AMOUNT
822865,OTD,000000-00-0,,0.5,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0.5,GALLON(S)
822866,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822867,OIL,000000-00-0,,10,OUNCE(S),OIL: CRUDE WITH WATER,YES,10,OUNCE(S)
822868,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
822869,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822870,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
822871,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
822872,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
822873,OLB,000000-00-0,,3,QUART(S),"OIL, MISC: LUBRICATING",NO,,
822874,ODS,000000-00-0,,400,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
822875,ODS,000000-00-0,,1,PINT(S),OIL: DIESEL,YES,1,PINT(S)
822876,NCC,000000-00-0,,50,GALLON(S),WATER CLARIFIER,UNKNOWN,0,UNKNOWN AMOUNT
822877,NCC,000000-00-0,,0,UNKNOWN AMOUNT,WOOD,YES,0,UNKNOWN AMOUNT
822877,NCC,000000-00-0,,0,UNKNOWN AMOUNT,INSULATION MATERIALS,YES,0,UNKNOWN AMOUNT
822878,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822879,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822880,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822881,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
822883,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AMMONIA,NO,,
822884,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822885,OTW,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2",NO,,
822886,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
822887,HCL,007647-01-0,,30,GALLON(S),HYDROCHLORIC ACID,YES,30,GALLON(S)
822888,HCL,007647-01-0,,30,GALLON(S),HYDROCHLORIC ACID,YES,30,GALLON(S)
822889,HCL,007647-01-0,,2,GALLON(S),HYDROCHLORIC ACID,YES,2,GALLON(S)
822890,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ANTI-FREEZE,YES,0,UNKNOWN AMOUNT
822891,TCL,000079-01-6,,35,GALLON(S),TRICHLOROETHYLENE,NO,,
822892,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
822895,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
822895,OTH,000000-00-0,,2,GALLON(S),GEAR OIL,YES,2,GALLON(S)
822896,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822898,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
822899,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
822902,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
822903,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822904,OTH,000000-00-0,,15,GALLON(S),OTHER OIL,UNKNOWN,0,UNKNOWN AMOUNT
822905,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,,
822906,OTD,000000-00-0,,30,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
822907,OHY,000000-00-0,,0,GALLON(S),HYDRAULIC OIL,YES,0,GALLON(S)
822908,OUN,000000-00-0,,0,UNKNOWN AMOUNT,LUBRICATING GREASE,YES,0,UNKNOWN AMOUNT
822909,ODS,000000-00-0,,300,GALLON(S),OIL: DIESEL,YES,300,GALLON(S)
822910,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822911,NCC,000000-00-0,,1798,POUND(S),NITROGEN OXIDE,NO,,
822913,OTF,000000-00-0,,2,GALLON(S),"OIL, MISC: TRANSFORMER",YES,1,QUART(S)
822914,OMN,000000-00-0,,15,GALLON(S),"OIL, MISC: MINERAL ( NON PCB'S )",YES,15,GALLON(S)
822915,OIL,000000-00-0,,1,OUNCE(S),OIL: CRUDE,YES,1,OUNCE(S)
822916,ACN,000107-13-1,,100,POUND(S),ACRYLONITRILE,NO,,
822917,OTH,000000-00-0,,7,DROP(S),BUNKER OIL,YES,7,DROP(S)
822919,HPO,000000-00-0,,0,UNKNOWN AMOUNT,HYDROGEN PEROXIDE,NO,,
822920,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822921,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822923,BNZ,000071-43-2,,20,POUND(S),BENZENE,NO,,
822924,OOD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
822925,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
822926,BDI,000000-00-0,,64,POUND(S),BUTADIENE,NO,,
822926,BNZ,000071-43-2,,54,POUND(S),BENZENE,NO,,
822927,OHY,000000-00-0,,90,GALLON(S),HYDRAULIC OIL,NO,,
822928,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
822929,OTF,000000-00-0,,45,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
822930,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
822932,OTF,000000-00-0,,50,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
822932,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
822934,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822935,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822937,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
822938,NCC,000000-00-0,,4200,POUND(S),CARBON DISULFIDE,NO,,
822938,HDS,007783-06-4,,2325,POUND(S),HYDROGEN SULFIDE,NO,,
822939,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
822941,NCC,000000-00-0,,0.5,PINT(S),SPECTRAFYN - 40 ( NON HAZMAT ),NO,,
822943,ACT,000067-64-1,,0.5,GALLON(S),ACETONE,NO,,
822944,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822945,UNK,000000-00-0,,500,GALLON(S),UNKNOWN MATERIAL,YES,500,GALLON(S)
822946,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822947,NCC,000000-00-0,,288,GALLON(S),RAW SEWAGE,YES,288,GALLON(S)
822948,OMN,000000-00-0,,10,GALLON(S),"OIL, MISC: MINERAL ( NON PCB )",YES,10,GALLON(S)
822949,HCN,000074-90-8,,16,POUND(S),HYDROGEN CYANIDE,NO,,
822950,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
822952,NCC,000000-00-0,,10,BARREL(S),CORROSION INHIBITOR (NALCO VD121),NO,,
822953,OIL,000000-00-0,,0.3,GALLON(S),OIL: CRUDE,YES,0.3,GALLON(S)
822954,OTF,000000-00-0,,120,GALLON(S),"OIL, MISC: TRANSFORMER",YES,120,GALLON(S)
822956,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,NO,,
822959,MAR,000000-00-0,,1,EACH,DELCO S2000 08-029537,YES,1,EACH
822960,AMA,007664-41-7,,5,POUND(S),"AMMONIA, ANHYDROUS",NO,,
822961,MAR,000000-00-0,,1,EACH,DELCO  S2000  08-024048,YES,1,EACH
822962,MAR,000000-00-0,,0,UNKNOWN AMOUNT,DELCO  S2000  08-036089,YES,0,UNKNOWN AMOUNT
822963,NCC,000000-00-0,,0,UNKNOWN AMOUNT,WASTE WATER,NO,,
822964,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
822965,GAS,000000-00-0,,50,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
822966,ODS,000000-00-0,,250,GALLON(S),OIL: DIESEL,NO,,
822967,NCC,000000-00-0,,10,GALLON(S),NON HAZARDOUS SOAP STOCK,NO,,
822968,OLB,000000-00-0,,2,TEASPOON(S),"OIL, MISC: LUBRICATING",YES,2,TEASPOON(S)
822969,OUN,000000-00-0,,10,GALLON(S),UNKNOWN OIL,NO,,
822970,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822971,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822972,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822973,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822974,OIL,000000-00-0,,4,BARREL(S),OIL: CRUDE,YES,0.5,BARREL(S)
822977,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
822978,OTD,000000-00-0,,75,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
822979,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
822980,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822981,OIL,000000-00-0,,0.27,GALLON(S),OIL: CRUDE,YES,0.27,GALLON(S)
822982,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
822983,OTD,000000-00-0,,3,GALLON(S),"OIL, FUEL: NO. 2-D",YES,2,GALLON(S)
822984,NCC,000000-00-0,,100,GALLON(S),DIETHYL-HEXYL-PHTHALATE (CASE#117-81-7),NO,,
822985,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
822986,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
822987,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
822989,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822990,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
822991,ETL,000000-00-0,,100,POUND(S),ETHYLENE,NO,,
822993,NCC,000000-00-0,,1000,GALLON(S),FIRE FIGTING FOAM ( 1% CLASS A FOAM ),YES,1000,GALLON(S)
822994,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,GALLON(S)
822995,OHY,000000-00-0,,1,LITER(S),HYDRAULIC OIL,YES,1,LITER(S)
822998,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
822999,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,NO,,
823000,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
823002,OIL,000000-00-0,,0.8,GALLON(S),OIL: CRUDE,YES,0.8,GALLON(S)
823003,OTH,000000-00-0,,1,TEASPOON(S),BUNKER OIL,YES,1,TEASPOON(S)
823004,NCC,000000-00-0,,0.5,TON(S),COAL,NO,,
823005,NCC,000000-00-0,,4,GALLON(S),SOAP STOCK,NO,,
823006,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
823007,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
823008,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
823009,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
823009,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
823009,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC,NO,,
823009,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
823010,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823011,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823012,CCW,000000-00-0,,1,GALLON(S),CREOSOTE,NO,,
823013,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
823014,NCC,000000-00-0,,15,GALLON(S),DISINFECTANT LIQUID USED FOR AIRLINE TOILETS,YES,0,UNKNOWN AMOUNT
823015,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823016,OTF,000000-00-0,,15,GALLON(S),"OIL, MISC: TRANSFORMER",YES,10,GALLON(S)
823016,PCB,000000-00-0,,2,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,YES,2,PART(S) PER MILLION
823017,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
823017,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
823019,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823022,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823023,NCC,000000-00-0,,1000,POUND(S),NITROGEN DIOXIDE,NO,,
823023,NCC,000000-00-0,,1000,POUND(S),NITROGEN OXIDE,NO,,
823025,AMA,007664-41-7,,50,POUND(S),"AMMONIA, ANHYDROUS",NO,,
823026,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
823027,OTH,000000-00-0,,1,GALLON(S),OTHER OIL/DILUTED OIL,NO,,
823029,NCC,000000-00-0,,5,GALLON(S),CHT BLACK WATER,YES,0,UNKNOWN AMOUNT
823031,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
823033,NCC,000000-00-0,,1,PINT(S),THERMAL FLUID OIL,YES,1,PINT(S)
823034,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823035,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOLATILE ORGANIC COMPOUND,NO,,
823035,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
823035,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
823035,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
823036,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823037,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
823038,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,QUART(S)
823039,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823040,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
823041,OTH,000000-00-0,,0,UNKNOWN AMOUNT,STEERING OIL,YES,0,UNKNOWN AMOUNT
823042,NCC,000000-00-0,,0.16,GALLON(S),CONDENSATE MIXURE  (HYDROCARBON),YES,0,UNKNOWN AMOUNT
823043,OIL,000000-00-0,,7,GALLON(S),OIL: CRUDE,YES,7,GALLON(S)
823044,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823045,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",YES,1,GALLON(S)
823046,OLB,000000-00-0,,1,QUART(S),"OIL, MISC: LUBRICATING",YES,1,QUART(S)
823047,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823048,GAS,000000-00-0,,30,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,30,GALLON(S)
823049,OTW,000000-00-0,,530,GALLON(S),"OIL, FUEL: NO. 2 (RED)",YES,510,GALLON(S)
823052,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823053,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823054,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823055,NCC,000000-00-0,,15,BARREL(S),PRODUCED WATER,NO,,
823055,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,NO,,
823056,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
823057,ODS,000000-00-0,,4,GALLON(S),OIL: DIESEL,YES,4,GALLON(S)
823058,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823059,AMA,007664-41-7,,200,POUND(S),"AMMONIA, ANHYDROUS",NO,,
823060,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823062,NCC,000000-00-0,,333,POUND(S),MONOETHYLANINE,NO,,
823064,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823065,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
823066,OTH,000000-00-0,,1,TEASPOON(S),BUNKER OIL,YES,1,TEASPOON(S)
823067,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
823068,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
823069,OMN,000000-00-0,,50,GALLON(S),"OIL, MISC: MINERAL",YES,1,QUART(S)
823070,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,GALLON(S)
823071,OTH,000000-00-0,,1,QUART(S),OTHER OIL: OILY WASTE WATER,YES,1,QUART(S)
823072,OTD,000000-00-0,,40,GALLON(S),"OIL, FUEL: NO. 2-D",YES,40,GALLON(S)
823073,OTH,000000-00-0,,100,GALLON(S),SOY BEAN OIL (SOAP STOCK),NO,,
