SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
968956,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,NO,,
968957,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
968957,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
968961,OSX,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 6",UNKNOWN,0,UNKNOWN AMOUNT
968963,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,NO,,
968964,OLB,000000-00-0,,2,TABLESPOON(S),"OIL, MISC: LUBRICATING",YES,2,TABLESPOON(S)
968965,OLB,000000-00-0,,50,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
968966,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
968968,OHY,000000-00-0,,200,GALLON(S),HYDRAULIC OIL,NO,,
968969,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,2,DROP(S)
968970,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
968971,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
968972,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
968973,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
968974,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PROCESS WASTE WATER,YES,0,UNKNOWN AMOUNT
968975,NCC,000000-00-0,,1,GALLON(S),ALCOHOL (NOS),NO,,
968977,OTH,000000-00-0,,0,UNKNOWN AMOUNT,DIELECTRIC FLUID,NO,,
968979,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
968980,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
968981,OHY,000000-00-0,,20,GALLON(S),HYDRAULIC OIL,NO,,
968982,ONG,000000-00-0,,16309,MIL CBF,NATURAL GAS,NO,,
968983,OTH,000000-00-0,,0.0713,GALLON(S),CONDENSATE,YES,0.0713,GALLON(S)
968984,ODS,000000-00-0,,22,BARREL(S),OIL: DIESEL,NO,,
968985,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
968986,OHY,000000-00-0,,20,GALLON(S),HYDRAULIC OIL,YES,20,GALLON(S)
968987,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
968988,OTH,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL (UNKNOWN TYPE OF JET FUEL),NO,,
968989,KRS,000000-00-0,,150,GALLON(S),KEROSENE,YES,2,GALLON(S)
968990,MAL,000000-00-0,,5,GALLON(S),METHYL ALCOHOL,YES,0,UNKNOWN AMOUNT
968991,OMN,000000-00-0,,13,GALLON(S),"OIL, MISC: MINERAL",NO,,
968993,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,YES,30,GALLON(S)
968994,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
968995,NCC,000000-00-0,,6450,POUND(S),AMMONIA (TYPE UNKNOWN),NO,,
968996,ASP,000000-00-0,,3400,GALLON(S),ASPHALT,NO,,
968996,NCC,000000-00-0,,24,POUND(S),BENZO (A) ANTHRACENE,NO,,
968998,CLX,007782-50-5,,10,POUND(S),CHLORINE,NO,,
968999,NCC,000000-00-0,,100,POUND(S),SULFUR TRIOXIDE,NO,,
969000,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969001,CHG,000000-00-0,,1,BARREL(S),CRUDE HYDROCARBON FEEDSTOCK (CON,YES,1,PINT(S)
969002,NCC,000000-00-0,,0.5,GALLON(S),ASPHALT EMULSION FLUID,UNKNOWN,0,UNKNOWN AMOUNT
969003,OHY,000000-00-0,,50,GALLON(S),HYDRAULIC OIL,NO,,
969004,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
969005,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,1,CUP(S)
969006,OTH,000000-00-0,,2,GALLON(S),COMPRESSOR OIL,NO,,
969008,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CONTAMINATED WASTEWATER,YES,0,UNKNOWN AMOUNT
969009,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969010,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
969011,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
969012,GAS,000000-00-0,,5,GALLON(S),GASOLINE,YES,5,GALLON(S)
969013,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969014,NCC,000000-00-0,,10,GALLON(S),ALCOHOL,NO,,
969015,OHY,000000-00-0,,1,OUNCE(S),HYDRAULIC OIL,YES,1,OUNCE(S)
969016,BNZ,000071-43-2,,15,POUND(S),BENZENE,NO,,
969017,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969018,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,NO,,
969019,ODS,000000-00-0,,1,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,1,UNKNOWN AMOUNT
969020,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
969023,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
969024,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
969026,OHY,000000-00-0,,3,QUART(S),HYDRAULIC OIL,NO,,
969028,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
969033,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
969035,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969036,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,UNKNOWN,0,GALLON(S)
969038,OIL,000000-00-0,,0.132,GALLON(S),OIL: CRUDE,YES,0.132,GALLON(S)
969040,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
969041,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969042,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",YES,1,GALLON(S)
969043,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969044,UNK,000000-00-0,,0,UNKNOWN AMOUNT,DIRT AND UNKNOWN MATERIALS,NO,,
969046,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
969048,MAR,000000-00-0,,1,EACH,DELCO S2000 08-032026,YES,1,EACH
969049,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
969049,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TIRES,NO,,
969050,MAR,000000-00-0,,1,EACH,FILL IN TYPE DISCHARGED MATERIAL DELCO S2000 08-028906,YES,1,EACH
969051,MAR,000000-00-0,,1,EACH,DELCO S2000 08-028929,YES,1,EACH
969052,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969054,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969055,OLB,000000-00-0,,2,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
969056,OTH,000000-00-0,,0.5,GALLON(S),"MIXTURE OF ENGINE OIL, GASOLINE AND RADIATOR FLUID (ANTIFREEZE)",YES,0.5,GALLON(S)
969057,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
969058,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
969059,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
969061,OIL,000000-00-0,,20.3,GALLON(S),OIL: CRUDE,YES,20.3,GALLON(S)
969062,OHY,000000-00-0,,10,GALLON(S),AW 68 HYDRAULIC OIL,UNKNOWN,10,GALLON(S)
969065,OLB,000000-00-0,,10,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
969066,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
969067,NCC,000000-00-0,,0,UNKNOWN AMOUNT,METHYLENE CHLORIDE,NO,,
969068,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
969068,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
969069,UNK,000000-00-0,,0.018,GALLON(S),UNKNOWN MATERIAL,YES,0.018,GALLON(S)
969070,OTW,000000-00-0,,30,GALLON(S),"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
969071,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SAND,NO,,
969072,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969074,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969077,NCD,000000-00-0,,150,GALLON(S),NITRIC ACID (70% OR LESS),NO,,
969078,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969081,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
969082,OON,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 1 (KEROSENE)",NO,,
969083,TEO,000000-00-0,,208,POUND(S),"1,1,2,2-TETRACHLOROETHANE",NO,,
969084,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
969087,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
969088,NCC,000000-00-0,,3,GALLON(S),WASTE WATER SLUDGE (F006),NO,,
969089,NCC,000000-00-0,,0,UNKNOWN AMOUNT,METHYL DI-ISOCYANATE,NO,,
969089,NCC,000000-00-0,,0,UNKNOWN AMOUNT,POLYOL,NO,,
969090,NCC,000000-00-0,,3,POUND(S),SPENT HYDRO TREATING CATALYST (K171),NO,,
969091,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
969091,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
969092,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
969093,OTF,000000-00-0,,0,UNKNOWN AMOUNT,TRANSFORMER OIL (DIELECTRIC FLIUD),YES,0,UNKNOWN AMOUNT
969093,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
969094,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,NO,,
969095,OHY,000000-00-0,,0.00108,GALLON(S),HYDRAULIC OIL,YES,0.00108,GALLON(S)
969095,NCC,000000-00-0,,0.00014,GALLON(S),CONDENSATE,YES,0.00014,GALLON(S)
969098,NCC,000000-00-0,,2300,EACH,BATTERIES FOR LAWN TRACTORS,NO,,
969100,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969101,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969103,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,YES,1,QUART(S)
969104,OLB,000000-00-0,,15,GALLON(S),"OIL, MISC: LUBRICATING",YES,10,GALLON(S)
969105,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,20,GALLON(S)
969106,ODS,000000-00-0,,8,GALLON(S),OIL: DIESEL,YES,8,GALLON(S)
969107,OLB,000000-00-0,,20,GALLON(S),"OIL, MISC: LUBRICATING",YES,5,GALLON(S)
969108,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
969109,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969110,OHY,000000-00-0,,140,GALLON(S),HYDRAULIC OIL,YES,140,GALLON(S)
969111,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969113,NCC,000000-00-0,,100,GALLON(S),CROME CONTAMINATED WATER.,YES,100,GALLON(S)
969114,MAL,000000-00-0,,0,UNKNOWN AMOUNT,METHYL ALCOHOL,NO,,
969115,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969117,NCC,000000-00-0,,300,GALLON(S),BLACK WATER,YES,300,GALLON(S)
969118,NCC,000000-00-0,,10,LITER(S),CLEAN BALLAST WATER FROM SAN FRANCISCO BAY,YES,10,LITER(S)
969120,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
969121,ODS,000000-00-0,,60,GALLON(S),OIL: DIESEL,NO,,
969122,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
969123,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969124,OMN,000000-00-0,,25,GALLON(S),"OIL, MISC: MINERAL",UNKNOWN,25,GALLON(S)
969125,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
969127,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969128,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,NO,,
969130,NCC,000000-00-0,,101,POUND(S),NON-ANHYDROUS AMMONIA,NO,,
969131,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ISOCYANATE,UNKNOWN,0,UNKNOWN AMOUNT
969131,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RESIN,UNKNOWN,0,UNKNOWN AMOUNT
969133,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
969134,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL (ENVIRO RITE AW 22),YES,1,GALLON(S)
969136,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
969139,OTD,000000-00-0,,12,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
969140,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
969141,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,UNKNOWN,0,UNKNOWN AMOUNT
969142,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
969144,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
969145,OTD,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
969146,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969147,VCM,000075-01-4,,94,POUND(S),VINYL CHLORIDE,NO,,
969148,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
969150,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
969151,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
969152,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969153,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
969154,UNK,000000-00-0,,0,UNKNOWN AMOUNT,POSSIBLE MATERIAL FROM GRADE CROSSING INCIDENT,NO,,
969156,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969157,NCC,000000-00-0,,10,BARREL(S),SALT WATER,YES,0,UNKNOWN AMOUNT
969158,ODS,000000-00-0,,400,GALLON(S),OIL: DIESEL,NO,,
969159,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
969161,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
969162,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969163,NCC,000000-00-0,,0.022,GALLON(S),EMULSIFIER,YES,0.022,GALLON(S)
969165,PER,000000-00-0,,10,GALLON(S),PERCHLOROETHYLENE,NO,,
969166,NCC,000000-00-0,,0,UNKNOWN AMOUNT,POLYURETHANE FOAM,YES,0,UNKNOWN AMOUNT
969167,LPG,000000-00-0,,20,GALLON(S),LIQUEFIED PETROLEUM GAS,NO,,
969168,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
969171,OIL,000000-00-0,,1.34,GALLON(S),OIL: CRUDE,YES,1.34,GALLON(S)
969172,NCC,000000-00-0,,5,GALLON(S),UNCHLORINATED RAW SEWAGE,YES,5,GALLON(S)
969173,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NON HAZ RESIN,YES,0,UNKNOWN AMOUNT
969174,SDS,000000-00-0,,5,GALLON(S),SODIUM SULFIDE,YES,2,GALLON(S)
969175,EOX,000075-21-8,,0,UNKNOWN AMOUNT,ETHYLENE OXIDE,NO,,
969176,OUN,000000-00-0,,15,GALLON(S),DSM FUEL,YES,15,GALLON(S)
969177,OUN,000000-00-0,,0.25,CUP(S),UNKNOWN OIL,NO,,
969178,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
969179,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969180,OOD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
969181,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969182,NCC,000000-00-0,,400,GALLON(S),UNTREATED SEWAGE,YES,400,GALLON(S)
969183,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
969184,NCC,000000-00-0,,9.3,PART(S) PER MILLION,LEAD,NO,,
969185,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
969186,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
969188,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
969189,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
969190,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,UNKNOWN,0,UNKNOWN AMOUNT
969190,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LACQUER,YES,0,UNKNOWN AMOUNT
969191,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",NO,,
969192,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
969193,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
969194,ODS,000000-00-0,,135,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
969195,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969196,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
969197,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969198,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
969199,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
969200,OLB,000000-00-0,,1,QUART(S),"OIL, MISC: LUBRICATING",NO,,
969201,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
969201,NCC,000000-00-0,,1000,POUND(S),NITROGEN OXIDE,NO,,
969202,TDA,000000-00-0,,100,GALLON(S),TOLUENEDIAMINE,NO,,
969203,DEA,000000-00-0,,1.7,BARREL(S),DIETHANOLAMINE,NO,,
969204,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
969205,OMN,000000-00-0,,8,GALLON(S),"OIL, MISC: MINERAL",NO,,
969207,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969208,ODS,000000-00-0,,2,CUP(S),OIL: DIESEL,YES,2,CUP(S)
969209,OTH,000000-00-0,,800,LITER(S),HEAVY FUEL OIL,YES,800,LITER(S)
969210,MAR,000000-00-0,,1,EACH,DELCO S2000,YES,1,EACH
969211,MAR,000000-00-0,,1,EACH,DELCO S2000,YES,1,EACH
969212,MAR,000000-00-0,,1,EACH,CARMANAH,YES,1,EACH
969213,AMA,007664-41-7,,423,POUND(S),"AMMONIA, ANHYDROUS",NO,,
969214,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969215,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969216,OTH,000000-00-0,,1,GALLON(S),TRANSMISSION FLUID,NO,,
969217,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
969218,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
969219,OUN,000000-00-0,,0.25,CUP(S),UNKNOWN OIL,YES,0.25,CUP(S)
969220,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
969221,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,NO,,
969222,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
969223,OTH,000000-00-0,,0,UNKNOWN AMOUNT,SLUDGE,UNKNOWN,0,UNKNOWN AMOUNT
969224,HDC,000000-00-0,,0,UNKNOWN AMOUNT,HYDROGEN CHLORIDE,NO,,
969224,EDC,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE DICHLORIDE,NO,,
969224,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
969225,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10,GALLON(S)
969226,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
969228,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
969229,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BATTERIES WITH ACID,NO,,
969229,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CORROSIVE LIQUID,NO,,
969229,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ENVIRONMENTAL HAZARDOUS SUBSTANCE N.O.S,NO,,
969229,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CHLOROBENZYL CHLORIDE,NO,,
969230,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
969231,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,3,GALLON(S)
969234,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969235,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
969236,OTH,000000-00-0,,0,UNKNOWN AMOUNT,LIGHT SLOP OIL,YES,0,UNKNOWN AMOUNT
969237,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969238,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969239,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
969239,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
969240,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
969241,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
969242,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RIVER SEDIMENTS,YES,0,UNKNOWN AMOUNT
969242,ALM,010043-01-3,,0,UNKNOWN AMOUNT,ALUMINUM SULFATE,YES,0,UNKNOWN AMOUNT
969242,SHC,007681-52-9,,0,UNKNOWN AMOUNT,SODIUM HYPOCHLORITE,YES,0,UNKNOWN AMOUNT
969242,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PRODUCTION WATER,YES,0,UNKNOWN AMOUNT
969243,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
969247,OUN,000000-00-0,,2,GALLON(S),UNKNOWN OIL,YES,2,GALLON(S)
969248,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,NO,,
969249,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
969250,OIL,000000-00-0,,0.2709,GALLON(S),OIL: CRUDE,YES,0.2709,GALLON(S)
969251,OOD,000000-00-0,,65,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
969252,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
969254,OMN,000000-00-0,,15,GALLON(S),"OIL, MISC: MINERAL",YES,15,GALLON(S)
969257,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
969258,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
969259,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
969260,OMN,000000-00-0,,25,GALLON(S),"OIL, MISC: MINERAL",YES,25,GALLON(S)
