SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
927808,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
927809,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
927811,OIL,000000-00-0,,0.002,GALLON(S),OIL: CRUDE,YES,0.002,GALLON(S)
927814,OIL,000000-00-0,,0.5,GALLON(S),OIL: CRUDE,YES,0.5,GALLON(S)
927815,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SLUDGE/WASTE/RAW SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
927816,NCC,000000-00-0,,3,TON(S),COAL NUGGETS,NO,,
927817,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
927817,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,UNKNOWN,0,UNKNOWN AMOUNT
927817,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,UNKNOWN,0,UNKNOWN AMOUNT
927818,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927819,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927821,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927822,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927823,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
927823,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
927823,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
927824,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
927825,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
927826,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
927826,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
927826,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
927826,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
927827,HCL,007647-01-0,,6900,POUND(S),HYDROCHLORIC ACID,YES,0,UNKNOWN AMOUNT
927829,OUN,000000-00-0,,100,GALLON(S),UNKNOWN OIL,YES,100,GALLON(S)
927831,BNZ,000071-43-2,,195,POUND(S),BENZENE,NO,,
927832,OIL,000000-00-0,,11.25603,GALLON(S),OIL: CRUDE,YES,11.25603,GALLON(S)
927833,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927834,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927835,TOL,000108-88-3,,0,UNKNOWN AMOUNT,TOLUENE,NO,,
927836,OIL,000000-00-0,,0.00054,GALLON(S),OIL: CRUDE,YES,0.00054,GALLON(S)
927837,NCC,000000-00-0,,764,POUND(S),NON-ANHYDROUS AMMONIA,NO,,
927838,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
927838,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,YES,0,UNKNOWN AMOUNT
927839,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL,YES,1,PINT(S)
927841,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
927841,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
927843,EGL,000107-21-1,,250,GALLON(S),ETHYLENE GLYCOL,NO,,
927844,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,YES,0,UNKNOWN AMOUNT
927845,OIL,000000-00-0,,0.0025,GALLON(S),OIL: CRUDE,YES,0.0025,GALLON(S)
927846,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927847,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
927848,NCC,000000-00-0,,660,POUND(S),"1,2 DICHLOROETHANE",NO,,
927850,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
927851,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",UNKNOWN,0,UNKNOWN AMOUNT
927852,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
927853,NCC,000000-00-0,,0,UNKNOWN AMOUNT,IGNITABLE LIQUID,NO,,
927853,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LITHIUM BATTERIES,NO,,
927853,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FIRE DEBRIS,NO,,
927854,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927855,BNZ,000071-43-2,,11,POUND(S),BENZENE,NO,,
927856,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,UNKNOWN,1,BARREL(S)
927857,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927858,JPE,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL: JP-8,YES,0,UNKNOWN AMOUNT
927859,NCC,000000-00-0,,1000,GALLON(S),DIGESTED SLUDGE,YES,150,GALLON(S)
927861,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PESTICIDES,YES,0,UNKNOWN AMOUNT
927862,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
927863,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927864,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
927865,OTH,000000-00-0,,0.5,TEASPOON(S),BUNKER OIL,YES,0.5,TEASPOON(S)
927866,OIL,000000-00-0,,0.21,GALLON(S),OIL: CRUDE,YES,0.21,GALLON(S)
927867,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927869,OHY,000000-00-0,,166,GALLON(S),HYDRAULIC OIL,NO,,
927871,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927872,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
927873,OTH,000000-00-0,,0,UNKNOWN AMOUNT,CRUDE OIL MIXED WITH REFINED PRODUCTS,YES,0,UNKNOWN AMOUNT
927875,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
927876,OHY,000000-00-0,,40,GALLON(S),HYDRAULIC OIL,NO,,
927877,OHY,000000-00-0,,2,OUNCE(S),HYDRAULIC OIL,YES,2,OUNCE(S)
927879,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927880,OTH,000000-00-0,,1,TEASPOON(S),COMPRESSOR OIL,YES,1,TEASPOON(S)
927881,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,5,GALLON(S)
927882,UNK,000000-00-0,,0.1,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0.1,UNKNOWN AMOUNT
927883,OTD,000000-00-0,,1.5,GALLON(S),"OIL, FUEL: NO. 2-D",YES,1.5,GALLON(S)
927884,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
927884,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
927886,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
927887,OHY,000000-00-0,,0.5,PINT(S),HYDRAULIC OIL,YES,0.5,PINT(S)
927888,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927889,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
927890,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
927891,OIL,000000-00-0,,18,BARREL(S),OIL: CRUDE,YES,18,BARREL(S)
927892,NCC,000000-00-0,,4.5,OTHER,NON-HUMAN PRIMATE BLOOD,NO,,
927894,OMT,000000-00-0,,2,GALLON(S),"OIL, MISC: MOTOR",YES,2,GALLON(S)
927895,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
927896,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
927897,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
927897,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
927899,OTD,000000-00-0,,75,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
927900,NTO,000000-00-0,,10,POUND(S),NITROUS OXIDE,NO,,
927900,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
927900,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
927901,SHC,007681-52-9,,175,GALLON(S),SODIUM HYPOCHLORITE,NO,,
927902,OHY,000000-00-0,,1,CUP(S),HYDRAULIC OIL,NO,,
927903,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
927904,CHX,000110-82-7,,1000,POUND(S),CYCLOHEXANE,NO,,
927905,OTD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2-D",YES,20,GALLON(S)
927906,ETL,000000-00-0,,3336,POUND(S),ETHYLENE,NO,,
927907,NCC,000000-00-0,,50,GALLON(S),CARBONX (BIO-DEGRADABLE CLEANER),NO,,
927908,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
927908,NCC,000000-00-0,,779,POUND(S),VOLITILE ORGANIC COMPOUND,NO,,
927908,CMO,000000-00-0,,5000,POUND(S),CARBON MONOXIDE,NO,,
927908,NCC,000000-00-0,,400,POUND(S),NITROGEN/NITROUS OXIDE MIXTURE,NO,,
927909,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927912,OHY,000000-00-0,,50,GALLON(S),HYDRAULIC OIL,NO,,
927913,ODS,000000-00-0,,85,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
927916,ODS,000000-00-0,,0.5,PINT(S),OIL: DIESEL,YES,0.5,PINT(S)
927917,OIL,000000-00-0,,6000,GALLON(S),OIL: CRUDE,UNKNOWN,0,UNKNOWN AMOUNT
927918,OOD,000000-00-0,,2800,GALLON(S),"OIL, FUEL: NO. 1-D",UNKNOWN,0,UNKNOWN AMOUNT
927919,OLB,000000-00-0,,5,GALLON(S),"OIL, MISC: LUBRICATING (NEODINE)",NO,,
927921,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927922,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927923,BUT,000000-00-0,,0,UNKNOWN AMOUNT,BUTANE,NO,,
927924,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
927925,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ROCK COKE OVEN GAS,NO,,
927927,NCC,000000-00-0,,837,POUND(S),NON ANHYDROUS AMMONIA,NO,,
927929,ODS,000000-00-0,,500,GALLON(S),OIL: DIESEL,NO,,
927931,OMN,000000-00-0,,1200,GALLON(S),"OIL, MISC: MINERAL",NO,,
927932,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927933,OMN,000000-00-0,,300,GALLON(S),"OIL, MISC: MINERAL",NO,,
927934,OIL,000000-00-0,,10,BARREL(S),OIL: CRUDE,YES,10,BARREL(S)
927935,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TURBINE OIL,NO,,
927937,OHY,000000-00-0,,7,GALLON(S),HYDRAULIC OIL,NO,,
927938,OOD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
927939,NCC,000000-00-0,,0,UNKNOWN AMOUNT,METHANOL,NO,,
927939,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FORMALDEHYDE,NO,,
927940,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
927942,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
927943,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927944,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
927944,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
927944,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
927944,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
927945,OTH,000000-00-0,,0,UNKNOWN AMOUNT,ENGINE OIL,YES,0,UNKNOWN AMOUNT
927945,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,YES,0,UNKNOWN AMOUNT
927945,OTH,000000-00-0,,0,UNKNOWN AMOUNT,MINERALS SOLVENTS,YES,0,UNKNOWN AMOUNT
927945,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
927946,NCC,000000-00-0,,1,PINT(S),DIRTY DRILLING WATER,YES,1,PINT(S)
927947,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927949,OTH,000000-00-0,,0.25,TEASPOON(S),BUNKER OIL,YES,0.25,TEASPOON(S)
927950,ODS,000000-00-0,,1,GALLON(S),DIESEL,YES,1,GALLON(S)
927951,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
927952,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TIRES,YES,0,UNKNOWN AMOUNT
927952,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927953,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
927953,NXX,000000-00-0,,2,QUART(S),"NITROGEN, LIQUEFIED",NO,, 
927954,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
927956,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927957,OTD,000000-00-0,,0.4,CUP(S),"OIL, FUEL: NO. 2-D",YES,0.4,CUP(S)
927959,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927961,OIL,000000-00-0,,3800,GALLON(S),OIL: CRUDE,NO,,
927962,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,YES,4,BARREL(S)
927963,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927964,OTH,000000-00-0,,1,BARREL(S),NON AQUEOUS DRILLING FLUID,YES,1,BARREL(S)
927965,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927967,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927968,OIL,000000-00-0,,300,BARREL(S),OIL: CRUDE,NO,,
927969,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927970,NCC,000000-00-0,,784,GALLON(S),RAW SEWAGE,YES,784,GALLON(S)
927972,CMO,000000-00-0,,150,POUND(S),CARBON MONOXIDE,NO,,
927972,NCC,000000-00-0,,2.5,POUND(S),NITRGOGEN DIOXIDE,NO,,
927972,NCC,000000-00-0,,50,POUND(S),NITROGEN OXIDE,NO,,
927972,PPL,000000-00-0,,150,POUND(S),PROPYLENE,NO,,
927972,BDI,000000-00-0,,70,POUND(S),BUTADIENE,NO,,
927972,BNZ,000071-43-2,,70,POUND(S),BENZENE,NO,,
927972,NCC,000000-00-0,,150,POUND(S),VOLATILE ORGANIC COMPOUNDS,NO,,
927973,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",YES,1,GALLON(S)
927974,NCC,000000-00-0,,10,LITER(S),XEMEPXYLENE DIEMINE,NO,,
927975,OLB,000000-00-0,,1,PINT(S),"OIL, MISC: LUBRICATING",NO,,
927976,OWA,000000-00-0,,500,GALLON(S),WASTE OIL,YES,0,UNKNOWN AMOUNT
927977,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
927979,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
927983,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
927984,AMA,007664-41-7,,110,POUND(S),"AMMONIA, ANHYDROUS",NO,,
927986,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
927987,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NON CONDENSABLE GASES,NO,,
927988,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
927989,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
927990,BNZ,000071-43-2,,30,POUND(S),BENZENE,NO,,
927991,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
927992,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
927992,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
927993,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
927994,NCC,000000-00-0,,2500,POUND(S),K LISTED WASTE WATER,NO,,
927995,OIL,000000-00-0,,8,BARREL(S),OIL: CRUDE,YES,8,BARREL(S)
928000,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SMOKE,NO,,
928001,NCC,000000-00-0,,764,POUND(S),NON ANHYDROUS AMMONIA,NO,,
928002,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,1.5,GALLON(S)
928003,PRP,000000-00-0,,9699,GALLON(S),PROPANE,NO,,
928004,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
928005,AMA,007664-41-7,,101,POUND(S),"AMMONIA, ANHYDROUS",NO,,
928008,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
928010,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
928011,OTW,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2",NO,,
928013,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AMMONIA,YES,0,UNKNOWN AMOUNT
928014,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MELTING BATTERIES,NO,,
928014,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
928015,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
928016,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
928018,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
928018,MMC,000000-00-0,,100,POUND(S),METHYL MERCAPTAN,NO,,
928019,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
928021,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
928023,NCC,000000-00-0,,3.5,GALLON(S),PAINT,NO,,
928024,OHY,000000-00-0,,6,OUNCE(S),HYDRAULIC OIL,YES,6,OUNCE(S)
928025,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,20,GALLON(S)
928027,CMO,000000-00-0,,5000,POUND(S),CARBON MONOXIDE,NO,,
928027,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
928027,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
928027,NCC,000000-00-0,,400,POUND(S),NITROUS OXIDES,NO,,
928027,NCC,000000-00-0,,1000,POUND(S),VOLATILE ORGANIC COMPOUND,NO,,
928028,OHY,000000-00-0,,7,GALLON(S),HYDRAULIC OIL,YES,7,GALLON(S)
928029,ODS,000000-00-0,,2,TABLESPOON(S),OIL: DIESEL,YES,2,TABLESPOON(S)
928030,OIL,000000-00-0,,0.04386,GALLON(S),OIL: CRUDE,YES,0.04386,GALLON(S)
928031,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
928033,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
928034,VCM,000075-01-4,,40,POUND(S),VINYL CHLORIDE,NO,,
928035,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
928036,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
928037,OHY,000000-00-0,,35,GALLON(S),HYDRAULIC OIL,NO,,
928038,OTH,000000-00-0,,0.5,TEASPOON(S),BUNKER OIL,YES,0.5,TEASPOON(S)
928040,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
928041,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
928042,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
928043,PRP,000000-00-0,,10,GALLON(S),PROPANE,NO,,
928044,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
928045,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
928048,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
928048,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
928049,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
928050,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
928052,BDI,000000-00-0,,70,POUND(S),BUTADIENE,NO,,
928052,BNZ,000071-43-2,,70,POUND(S),BENZENE,NO,,
928052,CMO,000000-00-0,,150,POUND(S),CARBON MONOXIDE,NO,,
928052,NCC,000000-00-0,,2.5,POUND(S),NITROGEN DIOXIDE,NO,,
928052,NCC,000000-00-0,,50,POUND(S),NITROGEN OXIDE,NO,,
928052,NCC,000000-00-0,,150,POUND(S),VOLATILE ORGANIC COMPOUNDS,NO,,
928052,PPL,000000-00-0,,150,POUND(S),PROPYLENE,NO,,
928053,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
928054,OTD,000000-00-0,,0.8,TEASPOON(S),"OIL, FUEL: NO. 2-D",YES,0.8,TEASPOON(S)
928055,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,NO,,
928056,OTF,000000-00-0,,20,GALLON(S),"OIL, MISC: TRANSFORMER(NON-PCB)",YES,20,GALLON(S)
928058,OTH,000000-00-0,,0.1076,GALLON(S),CONDENSATE,YES,0.1076,GALLON(S)
928059,NCC,000000-00-0,,100,POUND(S),NON-CONDENSABLE GASES,NO,,
928060,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
928060,SFD,000000-00-0,,1000,POUND(S),SULFUR DIOXIDE,NO,,
928061,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
928062,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
928063,ODS,000000-00-0,,54,GALLON(S),OIL: DIESEL,NO,,
928064,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
928065,PCB,000000-00-0,,139,OTHER,POLYCHLORINATED BIPHENYLS,NO,,
928065,OTF,000000-00-0,,2,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
928066,OIL,000000-00-0,,3000,BARREL(S),OIL: CRUDE,NO,,
928068,GAS,000000-00-0,,5,BARREL(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
928069,NCC,000000-00-0,,0,UNKNOWN AMOUNT,REFINERY GASES,NO,,
928070,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
928070,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
928070,BDI,000000-00-0,,0,UNKNOWN AMOUNT,"1,3 BUTADIENE",NO,,
928070,ETL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE,NO,,
928071,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
928072,ETL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE,NO,,
928072,PPL,000000-00-0,,0,UNKNOWN AMOUNT,PROPYLENE,NO,,
928072,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
928072,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
928072,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
928073,JPE,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL: JP-8,YES,0,UNKNOWN AMOUNT
928074,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
928074,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
928074,NCC,000000-00-0,,200,POUND(S),NITROGEN OXIDE,NO,,
928074,NCC,000000-00-0,,100,POUND(S),AMMONIA,NO,,
928074,NCC,000000-00-0,,100,POUND(S),VOLATILE ORGANIC COMPOUNDS,NO,,
928075,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
928076,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
